timestep,v_cmd,w_cmd,d_tg,dtheta_tg
182,-0.4728357493877411,-0.3329736590385437,3.3114346462641584,0.2970952962909712
183,-0.29266369342803955,0.4866269826889038,3.305705289591172,0.3168160018706063
184,-0.33338651061058044,0.4882200360298157,3.3013450522250922,0.3581903247999103
185,-0.40917596220970154,0.47168660163879395,3.2896074084509817,0.41345594292248244
186,-0.42091307044029236,-0.4876926839351654,3.2788485374125975,0.3990559617937637
187,-0.04721689224243164,0.12347030639648438,3.2711249305156915,0.3987916201049429
188,-0.20284736156463623,0.4503028988838196,3.2689735817117453,0.4341714207721508
189,-0.4197418689727783,-0.49057167768478394,3.2680710821704495,0.41159944505992496
190,-0.18858832120895386,0.48586446046829224,3.2648545149050654,0.4205895862856173
191,-0.3518936336040497,0.4872230291366577,3.2566806974861047,0.47173525867783206
192,-0.3839784860610962,0.4886702299118042,3.2402442939531415,0.5290371574221473
193,-0.33594828844070435,-0.4878576397895813,3.2289136126441957,0.515978710544083
194,-0.46576744318008423,0.48481935262680054,3.2155030483045026,0.5344511165814521
195,-0.45780959725379944,0.4864931106567383,3.196084168326802,0.5877030006399482
196,-0.46690845489501953,0.48306983709335327,3.17985601850961,0.6405619025105278
197,-0.46728748083114624,0.48378968238830566,3.160231209550063,0.6890350576360087
198,-0.46753746271133423,0.48359251022338867,3.140804074772728,0.7348779254084967
199,-0.46695953607559204,0.48319345712661743,3.118421707985839,0.7819666896119852
200,-0.4662475287914276,0.48310959339141846,3.0959086263439133,0.8258130658242815
201,-0.46334996819496155,0.48282456398010254,3.0725661180096924,0.8714701183908453
202,-0.4626905620098114,0.48126018047332764,3.046643182595852,0.9152758314767644
203,-0.4621604382991791,0.4808672070503235,3.0188604753870223,0.9594025624689604
204,-0.4632478654384613,0.47947680950164795,2.9898917968299408,1.002112355834248
205,-0.4642532467842102,0.47715282440185547,2.960788272314181,1.0446880151294045
206,-0.4688143730163574,0.46949076652526855,2.93004353863888,1.0882648750642334
207,-0.4712931215763092,0.46494632959365845,2.89842283935706,1.1306778897852914
208,-0.47269272804260254,0.4595460891723633,2.865812581343357,1.1672198471901398
209,-0.47315749526023865,0.45542848110198975,2.8324100027362955,1.2136525061147714
