#{"t_start": 1769022617.4688556, "env_id": "None"}
r,l,t
-600.0,600,9559.247418
-600.0,600,9562.78294
-600.0,600,9564.343372
-600.0,600,9565.236971
-600.0,600,9567.471035
-600.0,600,9581.518086
-600.0,600,9601.942502
-600.0,600,9604.210827
-600.0,600,9632.981788
-600.0,600,9636.940825
-600.0,600,9638.357747
-600.0,600,9639.22853
-600.0,600,9641.688753
-600.0,600,9655.763365
-600.0,600,9676.291878
-600.0,600,9678.550581
-600.0,600,9708.05764
-600.0,600,9712.085936
-600.0,600,9713.625016
-600.0,600,9714.487098
-600.0,600,9716.799692
-600.0,600,9730.411335
-1254.0,255,9739.454103
-600.0,600,9750.522761
-600.0,600,9752.630517
-600.0,600,9975.203806
-600.0,600,9976.786583
-600.0,600,9977.612532
-600.0,600,9979.730947
-518.0,519,9983.442477
-600.0,600,10002.603908
-600.0,600,10013.68386
-600.0,600,10015.834578
-600.0,600,10048.681839
-600.0,600,10050.196204
-600.0,600,10051.06897
-600.0,600,10053.507007
-600.0,600,10057.275567
-1184.0,185,10074.13073
-600.0,600,10076.785142
-600.0,600,10087.678447
-600.0,600,10089.66454
-600.0,600,10123.009571
-600.0,600,10124.452692
-600.0,600,10127.795793
-600.0,600,10131.689862
-600.0,600,10148.284221
-600.0,600,10150.737425
-600.0,600,10161.025732
-600.0,600,10163.247182
-600.0,600,10196.250082
-600.0,600,10197.788236
-600.0,600,10201.117378
-600.0,600,10204.666326
-600.0,600,10220.777813
-600.0,600,10223.303533
-600.0,600,10234.326347
-600.0,600,10236.339354
-600.0,600,10269.804971
-600.0,600,10271.348349
-600.0,600,10274.557867
-600.0,600,10278.341589
-600.0,600,10295.102698
-600.0,600,10297.634104
-600.0,600,10308.989933
-600.0,600,10311.142641
-600.0,600,10343.37737
-600.0,600,10344.775868
-600.0,600,10347.859475
-600.0,600,10351.594823
-1486.0,487,10357.049947
-600.0,600,10368.928241
-600.0,600,10381.875612
-600.0,600,10384.027119
-600.0,600,10416.895562
-600.0,600,10418.266152
-600.0,600,10421.441862
-600.0,600,10425.529089
-600.0,600,10430.639741
-600.0,600,10441.561764
-600.0,600,10455.129863
-600.0,600,10457.319688
-600.0,600,10489.761606
-600.0,600,10491.176682
-600.0,600,10494.508113
-600.0,600,10498.286728
-600.0,600,10503.452027
-600.0,600,10515.208966
-600.0,600,10528.576194
-600.0,600,10530.711015
-1343.0,344,10557.098202
-600.0,600,10563.2394
-600.0,600,10564.726264
-600.0,600,10567.770838
-600.0,600,10571.43883
-600.0,600,10765.966994
-600.0,600,10789.248741
-600.0,600,10791.315829
-600.0,600,10816.677149
-600.0,600,10822.819285
-600.0,600,10824.29597
-600.0,600,10827.42355
-600.0,600,10831.231586
-600.0,600,10836.248267
-600.0,600,10859.619419
-600.0,600,10861.550666
-600.0,600,10887.000193
-600.0,600,10893.237904
-600.0,600,10894.710266
-600.0,600,10897.885757
-600.0,600,10901.385327
-600.0,600,10906.326441
-600.0,600,10930.177277
-600.0,600,10932.128807
-1024.0,25,10935.169081
-600.0,600,10957.556603
-600.0,600,10963.844203
-600.0,600,10965.33207
-600.0,600,10968.311762
-600.0,600,10971.895147
-600.0,600,10976.962148
-600.0,600,11000.585805
-600.0,600,11005.687817
-600.0,600,11028.487087
-600.0,600,11034.251198
-600.0,600,11035.550973
-600.0,600,11038.47625
-600.0,600,11042.113638
-600.0,600,11047.083153
-600.0,600,11070.525367
-600.0,600,11075.294823
-600.0,600,11097.705622
-600.0,600,11103.781971
-600.0,600,11105.215418
-600.0,600,11108.241665
-600.0,600,11111.907376
-600.0,600,11116.878779
-600.0,600,11140.736057
-600.0,600,11145.727583
-600.0,600,11168.139685
-600.0,600,11174.215034
-600.0,600,11175.620207
-600.0,600,11178.756259
-600.0,600,11182.484197
-600.0,600,11187.540879
-600.0,600,11211.853287
-600.0,600,11216.878488
-600.0,600,11239.138311
-600.0,600,11245.276691
-600.0,600,11246.805675
-600.0,600,11249.743143
-600.0,600,11253.411866
-600.0,600,11258.380212
-600.0,600,11281.613686
-600.0,600,11286.371046
-600.0,600,11308.748993
-600.0,600,11314.801622
-600.0,600,11316.271489
-600.0,600,11319.436808
-600.0,600,11323.118747
-1560.0,561,11323.439714
-600.0,600,11541.085369
-600.0,600,11545.713299
-600.0,600,11567.046854
-600.0,600,11573.005453
-600.0,600,11574.384426
-600.0,600,11577.477655
-600.0,600,11581.158758
-600.0,600,11581.528973
-600.0,600,11610.177352
-600.0,600,11615.471255
-600.0,600,11638.60738
-600.0,600,11644.774621
-600.0,600,11646.04665
-600.0,600,11648.915353
-600.0,600,11652.501127
-600.0,600,11652.861233
-600.0,600,11681.150532
-600.0,600,11685.971177
-600.0,600,11708.499303
-600.0,600,11714.448217
-600.0,600,11715.746184
-600.0,600,11718.848995
-600.0,600,11722.650022
-600.0,600,11722.996882
-1170.0,171,11734.504661
-1170.0,171,11742.800716
-600.0,600,11751.20461
-600.0,600,11756.14365
-600.0,600,11779.02342
-600.0,600,11786.864149
-600.0,600,11789.962423
-600.0,600,11793.905026
-1022.0,23,11796.671439
-600.0,600,11805.567436
-600.0,600,11813.561627
-600.0,600,11821.93626
-600.0,600,11826.69796
-600.0,600,11848.635733
-600.0,600,11856.172609
-600.0,600,11859.063829
-600.0,600,11865.736346
-600.0,600,11874.586736
-600.0,600,11882.866067
-600.0,600,11891.541199
-600.0,600,11896.422103
-600.0,600,11918.850954
-600.0,600,11926.438352
-600.0,600,11929.424987
-600.0,600,11936.054735
-600.0,600,11944.709032
-600.0,600,11952.709841
-600.0,600,11961.024018
-600.0,600,11965.930035
-600.0,600,11988.618351
-600.0,600,11995.93033
-600.0,600,11998.814589
-600.0,600,12005.665311
-600.0,600,12014.534536
-600.0,600,12022.857867
-600.0,600,12031.959641
-600.0,600,12036.90046
-600.0,600,12059.055092
-600.0,600,12066.641755
-600.0,600,12069.635988
-600.0,600,12076.328725
-600.0,600,12085.118432
-600.0,600,12093.174551
-600.0,600,12101.743506
-600.0,600,12106.544752
-600.0,600,12319.345982
-600.0,600,12326.727874
-600.0,600,12329.833473
-600.0,600,12336.480893
-600.0,600,12345.177302
-600.0,600,12353.285054
-600.0,600,12361.979805
-600.0,600,12366.647357
-600.0,600,12388.929978
-600.0,600,12396.702481
-600.0,600,12399.835513
-600.0,600,12406.57171
-600.0,600,12415.694144
-600.0,600,12423.855366
-600.0,600,12432.652332
-600.0,600,12437.442669
-1147.0,148,12441.348301
-600.0,600,12460.166236
-600.0,600,12467.679838
-600.0,600,12470.76284
-600.0,600,12477.419481
-600.0,600,12485.854855
-600.0,600,12502.469002
-600.0,600,12507.419564
-600.0,600,12511.214921
-600.0,600,12530.102584
-600.0,600,12537.751712
-600.0,600,12540.878344
-600.0,600,12547.702451
-600.0,600,12556.436129
-600.0,600,12572.91636
-600.0,600,12577.982355
-600.0,600,12581.631627
-600.0,600,12600.094864
-600.0,600,12607.523577
-600.0,600,12610.500012
-600.0,600,12617.323344
-600.0,600,12626.198981
-600.0,600,12642.994264
-600.0,600,12647.766069
-600.0,600,12651.765837
-483.0,484,12664.333082
-600.0,600,12670.434835
-600.0,600,12680.634178
-600.0,600,12687.423683
-600.0,600,12696.497047
-600.0,600,12713.430641
-600.0,600,12718.272837
-600.0,600,12721.924821
-600.0,600,12734.665547
-600.0,600,12740.776268
-600.0,600,12751.355025
-600.0,600,12758.00868
-600.0,600,12766.828731
-600.0,600,12783.316705
-600.0,600,12788.126839
-600.0,600,12791.976223
-600.0,600,12804.618377
-600.0,600,12810.707061
-600.0,600,12821.399936
-600.0,600,12828.196939
-600.0,600,12837.071354
-600.0,600,12854.238804
-600.0,600,12859.168519
-600.0,600,12862.864877
-1441.0,442,12873.697299
-600.0,600,12875.62759
-600.0,600,12881.793396
-600.0,600,12898.927537
-600.0,600,13094.467778
-600.0,600,13110.984591
-600.0,600,13116.017376
-600.0,600,13119.930063
-600.0,600,13130.704915
-600.0,600,13132.434322
-600.0,600,13138.523029
-600.0,600,13156.29025
-600.0,600,13165.253867
-600.0,600,13181.930713
-600.0,600,13186.990715
-600.0,600,13190.895828
-600.0,600,13201.392173
-600.0,600,13203.134982
-600.0,600,13209.537867
-600.0,600,13226.617947
-600.0,600,13235.690518
-600.0,600,13252.453431
-600.0,600,13257.386818
-600.0,600,13261.208992
-600.0,600,13272.075315
-600.0,600,13273.889475
-600.0,600,13279.870082
-600.0,600,13296.866409
-600.0,600,13305.709735
-600.0,600,13322.274805
-600.0,600,13326.965306
-600.0,600,13330.79962
-600.0,600,13341.122174
-600.0,600,13343.001853
-600.0,600,13349.184019
-600.0,600,13366.851652
-600.0,600,13375.844256
-600.0,600,13392.819223
-600.0,600,13397.761951
-600.0,600,13401.620371
-600.0,600,13412.279528
-600.0,600,13414.21342
-600.0,600,13420.315416
-600.0,600,13437.817468
-600.0,600,13446.912008
-600.0,600,13464.062682
-600.0,600,13468.958173
-600.0,600,13472.714828
-600.0,600,13483.733951
-600.0,600,13485.65323
-600.0,600,13491.727759
-600.0,600,13509.189656
-600.0,600,13517.972791
-600.0,600,13534.05781
-600.0,600,13538.684449
-600.0,600,13542.386744
-600.0,600,13553.206952
-600.0,600,13555.179179
-600.0,600,13561.303861
-600.0,600,13578.375725
-600.0,600,13587.301812
-600.0,600,13604.094641
-600.0,600,13609.102835
-600.0,600,13612.95763
-600.0,600,13623.763728
-600.0,600,13625.667391
-600.0,600,13631.596499
-600.0,600,13648.709608
-600.0,600,13657.805655
-600.0,600,13861.338226
-600.0,600,13866.051491
-600.0,600,13869.526179
-600.0,600,13880.204104
-600.0,600,13882.007864
-600.0,600,13887.926095
-600.0,600,13905.122184
-600.0,600,13914.178431
-600.0,600,13931.146727
-600.0,600,13936.159165
-600.0,600,13939.93371
-600.0,600,13951.099105
-600.0,600,13952.887527
-600.0,600,13959.077042
-600.0,600,13976.925989
-600.0,600,13985.717894
-600.0,600,14002.479041
-600.0,600,14007.343573
-600.0,600,14010.862054
-600.0,600,14021.644139
-600.0,600,14023.482938
-600.0,600,14029.75525
-600.0,600,14046.733154
-600.0,600,14055.839442
-600.0,600,14072.32167
-600.0,600,14077.088268
-600.0,600,14080.72527
-600.0,600,14091.404693
-600.0,600,14093.317256
-600.0,600,14099.55288
-600.0,600,14117.155671
-600.0,600,14125.818583
-600.0,600,14142.30834
-600.0,600,14147.47026
-600.0,600,14151.245268
-600.0,600,14162.141934
-600.0,600,14164.050785
-600.0,600,14169.836347
-600.0,600,14186.959606
-600.0,600,14195.796914
-600.0,600,14212.461068
-600.0,600,14217.289964
-600.0,600,14221.046535
-600.0,600,14231.917579
-600.0,600,14233.873028
-600.0,600,14239.995678
-600.0,600,14256.714839
-600.0,600,14265.2994
-600.0,600,14282.358753
-600.0,600,14287.27712
-600.0,600,14290.973092
-600.0,600,14301.528752
-600.0,600,14303.404258
-600.0,600,14309.37388
-600.0,600,14327.306598
-600.0,600,14336.554223
-600.0,600,14353.600866
-600.0,600,14358.747644
-600.0,600,14362.526209
-600.0,600,14373.147172
-600.0,600,14375.149519
-600.0,600,14381.49176
-600.0,600,14398.546892
-600.0,600,14407.682697
-600.0,600,14424.747172
-600.0,600,14429.369801
-600.0,600,14432.92554
-600.0,600,14443.629194
-600.0,600,14445.329656
-600.0,600,14645.436973
-600.0,600,14662.291685
-600.0,600,14671.018391
-600.0,600,14687.433359
-600.0,600,14692.439905
-600.0,600,14696.375785
-600.0,600,14707.028126
-600.0,600,14708.826134
-600.0,600,14714.792323
-600.0,600,14732.132738
-600.0,600,14741.155534
-600.0,600,14758.120746
-600.0,600,14763.072592
-600.0,600,14766.76093
-600.0,600,14777.692795
-600.0,600,14779.687346
-600.0,600,14785.740778
-600.0,600,14802.694064
-600.0,600,14811.442805
-600.0,600,14828.29836
-600.0,600,14833.210661
-600.0,600,14837.083245
-600.0,600,14848.09666
-600.0,600,14849.913994
-600.0,600,14855.771003
-600.0,600,14872.724548
-600.0,600,14881.739088
-600.0,600,14898.122538
-600.0,600,14902.979507
-600.0,600,14906.520128
-600.0,600,14917.605062
-600.0,600,14919.408124
-600.0,600,14925.480846
-600.0,600,14942.710739
-600.0,600,14951.529586
-600.0,600,14968.216504
-600.0,600,14973.248238
-600.0,600,14976.972379
-600.0,600,14987.560338
-600.0,600,14989.444365
-600.0,600,14995.762803
-600.0,600,15013.06731
-600.0,600,15021.950958
-600.0,600,15038.905001
-600.0,600,15043.762748
-600.0,600,15047.693732
-600.0,600,15058.133046
-600.0,600,15059.956488
-600.0,600,15066.095108
-600.0,600,15083.295959
-600.0,600,15092.19878
-600.0,600,15108.779004
-600.0,600,15113.870787
-600.0,600,15117.504879
-600.0,600,15128.488299
-600.0,600,15130.449706
-600.0,600,15136.704012
-600.0,600,15154.105716
-600.0,600,15163.268931
-600.0,600,15179.81427
-600.0,600,15184.966013
-600.0,600,15188.83745
-600.0,600,15199.28253
-600.0,600,15201.112591
-600.0,600,15207.265315
-600.0,600,15224.388455
-600.0,600,15425.733536
-600.0,600,15442.639843
-600.0,600,15447.567462
-600.0,600,15451.422987
-600.0,600,15461.922145
-600.0,600,15463.722861
-600.0,600,15469.781019
-600.0,600,15486.831387
-600.0,600,15495.819708
-600.0,600,15512.658323
-600.0,600,15517.77976
-600.0,600,15521.510548
-600.0,600,15532.367922
-600.0,600,15534.119479
-600.0,600,15540.277535
-600.0,600,15557.642087
-600.0,600,15566.751651
-600.0,600,15583.269626
-600.0,600,15588.321265
-600.0,600,15592.162521
-600.0,600,15602.978461
-600.0,600,15604.897582
-600.0,600,15610.856581
-600.0,600,15628.051186
-600.0,600,15637.148744
-1508.0,509,15643.344847
-600.0,600,15659.469849
-600.0,600,15663.318267
-600.0,600,15674.187122
-600.0,600,15676.132555
-600.0,600,15681.958512
-600.0,600,15698.844241
-600.0,600,15707.436274
-600.0,600,15713.41212
-600.0,600,15729.167326
-600.0,600,15732.837542
-600.0,600,15743.739692
-600.0,600,15745.585174
-600.0,600,15751.277928
-600.0,600,15768.649064
-600.0,600,15777.164196
-600.0,600,15782.943343
-600.0,600,15798.54057
-600.0,600,15802.221928
-600.0,600,15812.858078
-600.0,600,15814.872361
-600.0,600,15821.090075
-600.0,600,15838.956889
-600.0,600,15847.725081
-600.0,600,15853.694643
-600.0,600,15869.902099
-600.0,600,15873.600123
-600.0,600,15884.240976
-600.0,600,15886.290491
-600.0,600,15892.268771
-600.0,600,15909.18752
-600.0,600,15917.949469
-600.0,600,15924.13407
-600.0,600,15939.563536
-600.0,600,15943.428381
-600.0,600,15953.980838
-600.0,600,15955.749048
-600.0,600,15961.959856
-600.0,600,15979.240854
-600.0,600,15987.994075
-600.0,600,15994.444987
-600.0,600,16209.148661
-600.0,600,16212.691451
-600.0,600,16223.224109
-600.0,600,16225.165218
-600.0,600,16231.150703
-600.0,600,16248.191306
-600.0,600,16257.173784
-600.0,600,16263.308591
-600.0,600,16279.233517
-600.0,600,16282.912745
-600.0,600,16293.693019
-600.0,600,16295.608957
-600.0,600,16301.796708
-600.0,600,16319.467674
-600.0,600,16328.603312
-600.0,600,16334.910936
-600.0,600,16350.540376
-600.0,600,16354.312154
-1096.0,97,16361.983075
-600.0,600,16365.113765
-600.0,600,16366.85814
-600.0,600,16372.745383
-600.0,600,16389.474684
-600.0,600,16397.747959
-600.0,600,16403.716169
-600.0,600,16422.961837
-600.0,600,16430.680863
-600.0,600,16433.777638
-600.0,600,16435.679474
-600.0,600,16441.85378
-600.0,600,16459.225181
-600.0,600,16467.88842
-600.0,600,16473.736951
-600.0,600,16492.566596
-600.0,600,16500.021314
-600.0,600,16503.145358
-600.0,600,16505.03909
-600.0,600,16511.229787
-600.0,600,16528.555324
-600.0,600,16537.297888
-600.0,600,16543.56937
-600.0,600,16562.93086
-600.0,600,16570.382608
-600.0,600,16573.29263
-600.0,600,16575.094612
-600.0,600,16580.933656
-600.0,600,16597.593071
-600.0,600,16606.318722
-600.0,600,16612.456798
-600.0,600,16631.755252
-600.0,600,16639.016538
-600.0,600,16642.156142
-600.0,600,16643.982334
-600.0,600,16649.844973
-600.0,600,16667.047784
-1549.0,550,16670.197391
-600.0,600,16681.95666
-600.0,600,16700.858989
-600.0,600,16708.059269
-600.0,600,16711.181814
-600.0,600,16713.056812
-600.0,600,16719.089723
-600.0,600,16736.214491
-600.0,600,16739.145787
-600.0,600,16750.776351
-1484.0,485,16764.26081
-600.0,600,16769.90313
-600.0,600,16780.295072
-600.0,600,16782.242174
-600.0,600,16982.041468
-600.0,600,16998.594545
-600.0,600,17001.583731
-600.0,600,17013.279203
-600.0,600,17026.636052
-600.0,600,17032.202337
-600.0,600,17043.130022
-600.0,600,17044.932108
-600.0,600,17050.637157
-600.0,600,17067.522143
-600.0,600,17070.405077
-600.0,600,17081.674462
-600.0,600,17094.615228
-600.0,600,17100.23801
-600.0,600,17111.054274
-600.0,600,17112.871548
-600.0,600,17118.985434
-600.0,600,17136.149281
-600.0,600,17139.127422
-600.0,600,17151.075518
-600.0,600,17164.470561
-600.0,600,17170.334918
-600.0,600,17180.933312
-600.0,600,17182.907627
-600.0,600,17188.711858
-600.0,600,17205.28902
-600.0,600,17208.311915
-600.0,600,17219.479802
-1142.0,143,17224.277765
-600.0,600,17232.550414
-600.0,600,17238.331334
-600.0,600,17248.847122
-600.0,600,17250.742967
-600.0,600,17256.410844
-600.0,600,17273.005613
-600.0,600,17287.48883
-600.0,600,17292.202621
-600.0,600,17300.94695
-600.0,600,17306.653843
-600.0,600,17317.025757
-600.0,600,17318.912435
-600.0,600,17324.836552
-600.0,600,17341.732533
-600.0,600,17356.250204
-600.0,600,17360.838154
-600.0,600,17369.234478
-600.0,600,17375.125505
-600.0,600,17385.650445
-600.0,600,17387.471676
-600.0,600,17393.584675
-600.0,600,17410.192451
-600.0,600,17424.821531
-600.0,600,17429.458006
-600.0,600,17438.420626
-600.0,600,17444.37845
-600.0,600,17454.636684
-600.0,600,17456.395528
-600.0,600,17462.063377
-600.0,600,17479.141585
-600.0,600,17493.972956
-600.0,600,17498.705205
-600.0,600,17507.122923
-600.0,600,17512.772389
-600.0,600,17522.906887
-600.0,600,17524.803653
-600.0,600,17530.660529
-1114.0,115,17538.020758
-600.0,600,17547.544868
-600.0,600,17756.399068
-1227.0,228,17758.284049
-1518.0,519,17760.314593
-600.0,600,17761.216958
-600.0,600,17775.80701
-600.0,600,17786.21637
-600.0,600,17794.079801
-600.0,600,17810.906768
-1516.0,517,17815.995502
-600.0,600,17827.312099
-600.0,600,17829.346344
-600.0,600,17830.083011
-600.0,600,17844.356618
-600.0,600,17854.946762
-600.0,600,17862.743423
-600.0,600,17879.51871
-600.0,600,17884.772645
-1336.0,337,17893.831846
-600.0,600,17896.265342
-600.0,600,17898.233779
-600.0,600,17899.05667
-600.0,600,17912.955209
-600.0,600,17931.577731
-600.0,600,17948.236276
-600.0,600,17953.616075
-1586.0,587,17961.034603
-600.0,600,17965.231194
-600.0,600,17967.266396
-600.0,600,17968.0094
-600.0,600,17982.316503
-600.0,600,18000.791337
-600.0,600,18018.181521
-600.0,600,18023.181037
-600.0,600,18030.174714
-600.0,600,18034.192264
-600.0,600,18036.192336
-600.0,600,18037.029321
-600.0,600,18051.473168
-600.0,600,18070.447727
-1310.0,311,18070.697646
-600.0,600,18087.193292
-600.0,600,18092.335566
-600.0,600,18099.782193
-600.0,600,18105.925689
-600.0,600,18106.709149
-600.0,600,18121.43552
-600.0,600,18139.908563
-600.0,600,18140.150692
-600.0,600,18156.7087
-600.0,600,18161.52439
-600.0,600,18168.67465
-600.0,600,18174.718622
-600.0,600,18175.538661
-600.0,600,18189.776087
-600.0,600,18207.993022
-600.0,600,18208.246762
-1291.0,292,18209.02072
-600.0,600,18225.006935
-600.0,600,18230.233279
-1513.0,514,18233.70171
-600.0,600,18237.71012
-600.0,600,18259.03899
-600.0,600,18277.658472
-600.0,600,18277.906769
-600.0,600,18278.613188
-600.0,600,18294.783603
-600.0,600,18299.963336
-600.0,600,18303.421383
-600.0,600,18307.385648
-600.0,600,18527.356971
-600.0,600,18544.970825
-600.0,600,18545.19237
-600.0,600,18545.878098
-600.0,600,18561.475937
-600.0,600,18566.654218
-600.0,600,18570.171458
-600.0,600,18573.740075
-600.0,600,18594.582999
-600.0,600,18613.119863
-600.0,600,18613.340972
-600.0,600,18614.111289
-1508.0,509,18624.423917
-600.0,600,18629.477685
-600.0,600,18638.138433
-600.0,600,18641.969439
-600.0,600,18663.126623
-1500.0,501,18670.714535
-1292.0,293,18671.602413
-1447.0,448,18675.385412
-600.0,600,18681.134246
-600.0,600,18681.390469
-600.0,600,18697.975628
-600.0,600,18710.25581
-600.0,600,18731.536186
-600.0,600,18739.39611
-600.0,600,18740.223867
-600.0,600,18744.090837
-600.0,600,18749.849996
-600.0,600,18750.080789
-600.0,600,18766.411069
-600.0,600,18779.427644
-600.0,600,18801.095782
-600.0,600,18809.277351
-600.0,600,18810.102915
-600.0,600,18814.122896
-600.0,600,18820.36057
-600.0,600,18820.606423
-600.0,600,18837.544301
-600.0,600,18849.906433
-600.0,600,18870.86615
-600.0,600,18878.827948
-600.0,600,18879.596937
-600.0,600,18883.227966
-600.0,600,18888.775818
-600.0,600,18888.999747
-600.0,600,18905.411112
-600.0,600,18918.081867
-600.0,600,18939.264022
-600.0,600,18947.066728
-600.0,600,18947.900303
-600.0,600,18951.692722
-600.0,600,18957.616307
-600.0,600,18957.832563
-600.0,600,18974.643168
-600.0,600,18987.115013
-600.0,600,19008.781202
-600.0,600,19016.721913
-600.0,600,19017.601311
-600.0,600,19021.313107
-600.0,600,19027.471302
-600.0,600,19027.727626
-600.0,600,19044.45449
-600.0,600,19057.238615
-600.0,600,19078.613274
-600.0,600,19086.832698
-600.0,600,19087.679974
-600.0,600,19091.521149
-600.0,600,19294.688247
-600.0,600,19294.945116
-600.0,600,19310.874472
-600.0,600,19322.817663
-600.0,600,19343.688523
-600.0,600,19351.340869
-600.0,600,19352.155785
-1091.0,92,19353.983091
-600.0,600,19355.928177
-600.0,600,19361.73417
-600.0,600,19361.988807
-600.0,600,19378.827608
-600.0,600,19391.100916
-600.0,600,19420.488695
-600.0,600,19421.309679
-600.0,600,19423.161872
-600.0,600,19425.039217
-600.0,600,19430.787655
-600.0,600,19431.045083
-600.0,600,19447.693091
-1222.0,223,19456.328832
-600.0,600,19460.093698
-600.0,600,19488.983216
-600.0,600,19489.794707
-600.0,600,19491.670584
-600.0,600,19493.602318
-600.0,600,19499.53308
-1170.0,171,19508.14969
-600.0,600,19516.101707
-600.0,600,19524.782562
-600.0,600,19528.503325
-600.0,600,19558.022883
-600.0,600,19559.867708
-600.0,600,19561.808816
-600.0,600,19567.705423
-600.0,600,19576.460067
-600.0,600,19584.109516
-600.0,600,19592.64188
-600.0,600,19596.27114
-600.0,600,19625.30929
-600.0,600,19627.182729
-600.0,600,19629.126678
-600.0,600,19635.235248
-600.0,600,19644.02532
-600.0,600,19651.642478
-600.0,600,19660.072497
-600.0,600,19663.713834
-1254.0,255,19688.545939
-600.0,600,19692.930396
-600.0,600,19694.728971
-600.0,600,19696.668373
-600.0,600,19702.398037
-600.0,600,19711.135566
-600.0,600,19718.820325
-600.0,600,19731.263471
-600.0,600,19756.794231
-600.0,600,19761.260913
-600.0,600,19763.158006
-600.0,600,19765.086162
-600.0,600,19771.045877
-600.0,600,19779.890908
-600.0,600,19787.686893
-600.0,600,19799.948343
-600.0,600,19825.182005
-600.0,600,19829.46203
-600.0,600,19831.193496
-600.0,600,19833.151577
-600.0,600,19839.248735
-600.0,600,19848.161065
-600.0,600,19855.791697
-600.0,600,20063.574727
-600.0,600,20088.850676
-600.0,600,20093.247424
-600.0,600,20095.112204
-600.0,600,20097.265254
-600.0,600,20103.472489
-600.0,600,20112.426749
-600.0,600,20119.879862
-600.0,600,20132.52973
-600.0,600,20157.888595
-600.0,600,20162.230563
-600.0,600,20164.04005
-600.0,600,20165.946134
-600.0,600,20172.039271
-600.0,600,20181.01943
-600.0,600,20188.914385
-600.0,600,20201.628244
-600.0,600,20227.073918
-600.0,600,20231.371189
-600.0,600,20233.093066
-600.0,600,20235.032379
-600.0,600,20241.134529
-600.0,600,20250.065952
-600.0,600,20257.768471
-600.0,600,20270.571786
-600.0,600,20296.010675
-600.0,600,20300.487254
-600.0,600,20302.389908
-600.0,600,20304.434342
-600.0,600,20310.831065
-600.0,600,20319.634166
-600.0,600,20327.48089
-600.0,600,20340.331122
-1523.0,524,20365.265138
-600.0,600,20365.838135
-600.0,600,20370.174246
-600.0,600,20372.083585
-1439.0,440,20378.550869
-600.0,600,20380.320935
-1046.0,47,20383.834478
-600.0,600,20389.164116
-600.0,600,20409.360738
-600.0,600,20435.095948
-600.0,600,20435.668788
-600.0,600,20440.047987
-600.0,600,20441.950563
-600.0,600,20450.070453
-600.0,600,20453.69927
-600.0,600,20458.972149
-600.0,600,20479.381936
-600.0,600,20504.516973
-600.0,600,20505.116738
-600.0,600,20509.308214
-600.0,600,20511.14848
-600.0,600,20519.390994
-600.0,600,20523.184167
-600.0,600,20528.34168
-1214.0,215,20547.943724
-600.0,600,20548.792513
-600.0,600,20574.069401
-600.0,600,20574.627264
-600.0,600,20579.019719
-600.0,600,20580.908687
-600.0,600,20588.788774
-600.0,600,20597.540939
-600.0,600,20616.867058
-600.0,600,20617.63414
-600.0,600,20843.653953
-600.0,600,20844.224569
-600.0,600,20848.444603
-600.0,600,20850.346651
-600.0,600,20858.219334
-600.0,600,20866.948719
-600.0,600,20886.342974
-600.0,600,20887.079331
-600.0,600,20911.887579
-600.0,600,20912.453848
-600.0,600,20916.700258
-600.0,600,20918.702366
-600.0,600,20926.725879
-600.0,600,20935.749192
-1280.0,281,20944.056511
-600.0,600,20954.755772
-600.0,600,20955.535034
-1077.0,78,20964.127556
-600.0,600,20980.98558
-600.0,600,20985.248756
-600.0,600,20987.012391
-600.0,600,20994.724969
-600.0,600,21003.7464
-600.0,600,21011.853455
-600.0,600,21023.439462
-600.0,600,21031.560524
-600.0,600,21048.755309
-600.0,600,21053.184509
-600.0,600,21055.104773
-600.0,600,21062.92844
-600.0,600,21072.02237
-1388.0,389,21076.050254
-600.0,600,21080.306467
-600.0,600,21091.741992
-1175.0,176,21095.718024
-1469.0,470,21108.386975
-600.0,600,21117.331906
-600.0,600,21121.488543
-600.0,600,21131.261901
-600.0,600,21140.333527
-600.0,600,21148.95459
-600.0,600,21160.312732
-600.0,600,21164.419819
-600.0,600,21177.042041
-600.0,600,21185.671948
-600.0,600,21190.020319
-600.0,600,21200.180149
-600.0,600,21209.397328
-600.0,600,21218.144171
-600.0,600,21230.213469
-600.0,600,21234.354618
-600.0,600,21247.196676
-600.0,600,21256.075011
-600.0,600,21260.518321
-600.0,600,21270.016219
-600.0,600,21279.201087
-600.0,600,21287.869044
-600.0,600,21299.246098
-600.0,600,21303.261889
-600.0,600,21316.122277
-600.0,600,21324.751801
-600.0,600,21328.943946
-600.0,600,21338.678065
-600.0,600,21347.322058
-600.0,600,21356.062222
-600.0,600,21367.971565
-600.0,600,21372.189503
-600.0,600,21384.414193
-1168.0,169,21391.337439
-600.0,600,21393.219206
-600.0,600,21397.522673
-600.0,600,21608.807544
-600.0,600,21617.179772
-600.0,600,21625.545532
-600.0,600,21637.194825
-600.0,600,21653.90657
-600.0,600,21660.559556
-600.0,600,21662.480386
-600.0,600,21666.802655
-600.0,600,21676.773819
-600.0,600,21685.748401
-600.0,600,21693.898218
-600.0,600,21705.374709
-600.0,600,21721.936487
-600.0,600,21728.669447
-600.0,600,21730.562555
-600.0,600,21734.77239
-600.0,600,21744.374643
-600.0,600,21753.312525
-600.0,600,21761.479222
-600.0,600,21773.045463
-600.0,600,21789.631606
-600.0,600,21796.507842
-600.0,600,21798.620621
-600.0,600,21802.907205
