#{"t_start": 1769026024.4255803, "env_id": "None"}
r,l,t
-69.0,70,9160.874768
-600.0,600,9166.367438
-600.0,600,9167.996999
-113.0,14,9169.763415
-126.0,27,9173.146674
-416.0,317,9176.671568
-600.0,600,9181.617658
-202.0,203,9185.753605
-114.0,115,9190.440943
-78.0,79,9195.054132
-117.0,118,9195.515355
-600.0,600,9196.822128
-84.0,85,9200.701315
-39.0,40,9201.821758
-339.0,340,9207.795299
-63.0,64,9208.485693
-134.0,135,9211.498457
-101.0,2,9211.712889
-252.0,153,9214.220763
-171.0,72,9217.315781
-89.0,90,9218.799231
-103.0,104,9226.783654
-73.0,74,9227.686602
-600.0,600,9231.869646
-600.0,600,9233.809296
-76.0,77,9237.214797
-69.0,70,9245.586206
-600.0,600,9245.967949
-261.0,162,9246.594466
-100.0,101,9258.632942
-226.0,227,9259.784608
-230.0,131,9262.830961
-548.0,449,9272.249227
-600.0,600,9275.213983
-44.0,45,9280.781969
-77.0,78,9281.850309
-111.0,12,9282.209414
-600.0,600,9285.354049
-261.0,262,9291.71648
-255.0,156,9300.990335
-88.0,89,9302.561009
-600.0,600,9307.321244
-73.0,74,9309.916753
-65.0,66,9310.576834
-68.0,69,9318.154228
-600.0,600,9318.967223
-39.0,40,9323.734965
-486.0,387,9329.157757
-57.0,58,9330.850814
-379.0,380,9331.294847
-600.0,600,9331.547241
-600.0,600,9335.725919
-45.0,46,9336.856067
-71.0,72,9339.673393
-46.0,47,9345.296371
-193.0,94,9347.130268
-148.0,149,9347.130335
-112.0,113,9350.39294
-149.0,50,9353.15488
-465.0,366,9362.251419
-185.0,86,9363.373935
-23.0,24,9365.044467
-245.0,246,9376.603448
-600.0,600,9379.549588
-600.0,600,9382.816371
-168.0,169,9383.759582
-156.0,57,9390.540823
-128.0,129,9392.177661
-105.0,106,9392.177764
-143.0,44,9397.696678
-187.0,88,9401.355408
-49.0,50,9403.611533
-600.0,600,9403.833385
-149.0,50,9409.403081
-248.0,149,9409.959013
-34.0,35,9414.382653
-600.0,600,9417.415817
-20.0,21,9419.96714
-600.0,600,9422.840846
-162.0,163,9423.615031
-58.0,59,9427.316375
-142.0,43,9428.950255
-72.0,73,9431.99472
-409.0,410,9432.738077
-274.0,275,9434.993082
-600.0,600,9438.02268
-338.0,239,9443.947471
-113.0,14,9445.661453
-156.0,57,9452.365268
-82.0,83,9462.441345
-134.0,35,9466.531472
-410.0,311,9475.799674
-600.0,600,9482.838832
-600.0,600,9500.622569
-600.0,600,9502.296066
-600.0,600,9505.152372
-600.0,600,9505.808952
-198.0,199,9507.017045
-600.0,600,9507.834011
-75.0,76,9509.53762
-29.0,30,9511.356069
-26.0,27,9514.9413
-63.0,64,9517.605643
-170.0,71,9526.199279
-90.0,91,9537.323845
-119.0,20,9539.755241
-600.0,600,9539.886
-600.0,600,9548.750063
-218.0,119,9554.067598
-160.0,61,9561.389918
-215.0,216,9566.051587
-59.0,60,9568.719778
-600.0,600,9575.044271
-600.0,600,9577.955047
-600.0,600,9578.666842
-600.0,600,9579.949404
-46.0,47,9580.67537
-132.0,133,9582.038708
-279.0,280,9582.712616
-46.0,47,9585.911218
-600.0,600,9587.924513
-46.0,47,9588.690869
-66.0,67,9589.07793
-94.0,95,9589.742051
-304.0,205,9593.970265
-34.0,35,9593.970345
-50.0,51,9594.234827
-78.0,79,9595.623868
-303.0,204,9607.514225
-301.0,202,9619.135068
-115.0,116,9621.876159
-69.0,70,9627.498864
-376.0,277,9628.082425
-425.0,326,9635.547757
-96.0,97,9639.202343
-108.0,109,9641.312169
-108.0,9,9642.510949
-600.0,600,9652.773463
-117.0,118,9654.061378
-150.0,151,9654.393239
-600.0,600,9662.505409
-600.0,600,9662.874946
-600.0,600,9668.077429
-531.0,432,9819.928015
-87.0,88,9830.339823
-36.0,37,9834.737121
-161.0,62,9842.346822
-35.0,36,9846.798439
-420.0,321,9851.930148
-137.0,38,9856.418359
-600.0,600,9860.42179
-51.0,52,9862.70988
-600.0,600,9870.448512
-600.0,600,9871.903178
-600.0,600,9872.279142
-600.0,600,9880.642184
-600.0,600,9881.012641
-107.0,108,9884.03919
-57.0,58,9887.783941
-459.0,360,9890.85072
-259.0,260,9903.667895
-449.0,350,9905.680242
-414.0,315,9911.303887
-164.0,65,9914.138481
-143.0,44,9916.751328
-46.0,47,9919.964034
-136.0,137,9921.080838
-29.0,30,9923.798587
-294.0,295,9924.41418
-76.0,77,9933.453759
-600.0,600,9935.123842
-521.0,422,9936.505445
-194.0,195,9941.300193
-68.0,69,9942.224401
-546.0,447,9946.647237
-38.0,39,9951.3707
-92.0,93,9953.561071
-600.0,600,9955.468009
-67.0,68,9961.734092
-273.0,174,9962.460763
-70.0,71,9971.165822
-195.0,96,9973.447863
-248.0,149,9973.595343
-403.0,404,9974.277765
-125.0,26,9977.367686
-98.0,99,9983.231215
-511.0,412,9985.5206
-67.0,68,9991.183523
-153.0,54,9991.814233
-600.0,600,9994.620103
-470.0,371,9996.192159
-49.0,50,9998.004243
-220.0,221,10000.306996
-600.0,600,10009.179477
-308.0,209,10021.38716
-100.0,1,10021.532609
-209.0,210,10034.535323
-341.0,342,10038.990452
-559.0,560,10040.879465
-102.0,3,10041.313562
-529.0,430,10046.437355
-157.0,58,10048.29101
-600.0,600,10049.72876
-86.0,87,10049.728827
-394.0,295,10057.134994
-81.0,82,10059.583446
-187.0,88,10060.276735
-600.0,600,10063.70308
-65.0,66,10068.570725
-174.0,75,10068.913224
-582.0,583,10070.893009
-320.0,221,10075.382543
-100.0,101,10076.174064
-68.0,69,10077.215508
-26.0,27,10079.352691
-211.0,112,10088.821761
-119.0,20,10091.42448
-103.0,4,10091.935749
-610.0,511,10097.019096
-101.0,102,10109.519804
-600.0,600,10119.561024
-600.0,600,10130.065853
-608.0,509,10130.209131
-104.0,105,10132.353021
-88.0,89,10141.175067
-600.0,600,10143.617877
-581.0,582,10147.790784
-136.0,137,10148.726518
-600.0,600,10152.193303
-34.0,35,10156.511092
-78.0,79,10158.527089
-230.0,131,10159.69171
-600.0,600,10164.859401
-61.0,62,10167.392688
-600.0,600,10182.112908
-450.0,451,10196.090218
-600.0,600,10203.098099
-133.0,134,10219.38304
-600.0,600,10220.914928
-600.0,600,10230.116289
-600.0,600,10232.211635
-600.0,600,10238.654453
-152.0,153,10239.032807
-600.0,600,10241.164699
-600.0,600,10256.094661
-144.0,145,10256.398885
-78.0,79,10265.760808
-177.0,78,10265.872089
-330.0,231,10267.222584
-600.0,600,10269.931338
-51.0,52,10276.445058
-251.0,152,10284.636982
-600.0,600,10295.347129
-165.0,66,10303.369707
-600.0,600,10303.957544
-600.0,600,10305.900472
-345.0,246,10306.624328
-600.0,600,10314.792058
-77.0,78,10316.401531
-116.0,117,10317.911922
-41.0,42,10321.636441
-161.0,162,10334.563908
-600.0,600,10339.60583
-600.0,600,10341.034134
-320.0,221,10344.745803
-196.0,97,10346.339312
-102.0,103,10352.115607
-600.0,600,10357.984449
-113.0,114,10360.104294
-35.0,36,10362.188909
-466.0,367,10366.227963
-217.0,118,10366.499655
-123.0,24,10369.515354
-185.0,86,10370.953924
-357.0,258,10372.547249
-131.0,32,10376.351272
-600.0,600,10377.367526
-63.0,64,10378.612298
-600.0,600,10379.363408
-153.0,154,10381.287999
-48.0,49,10385.498002
-50.0,51,10387.5586
-18.0,19,10389.949683
-124.0,125,10393.900745
-62.0,63,10397.395217
-600.0,600,10418.003791
-424.0,425,10418.123434
-202.0,103,10528.056952
-101.0,2,10528.278499
-171.0,172,10536.383193
-116.0,17,10538.344593
-600.0,600,10539.930205
-39.0,40,10543.049913
-140.0,141,10545.226465
-123.0,24,10546.000316
-600.0,600,10546.658184
-600.0,600,10547.609642
-30.0,31,10551.423412
-600.0,600,10555.660685
-106.0,107,10558.375644
-24.0,25,10558.762251
-647.0,548,10561.50471
-600.0,600,10564.280832
-165.0,166,10566.749592
-249.0,250,10570.286418
-255.0,156,10577.817276
-372.0,273,10579.852109
-211.0,112,10581.105084
-255.0,256,10583.368919
-354.0,255,10590.425739
-247.0,248,10592.224472
-75.0,76,10601.477675
-218.0,219,10606.760357
-92.0,93,10618.273057
-39.0,40,10623.260087
-78.0,79,10632.636193
-600.0,600,10638.092296
-600.0,600,10644.371304
-600.0,600,10651.283122
-600.0,600,10654.56997
-600.0,600,10656.858145
-125.0,26,10660.033391
-483.0,484,10660.891558
-600.0,600,10663.922116
-37.0,38,10665.57203
-48.0,49,10666.08589
-51.0,52,10672.215326
-49.0,50,10672.485738
-263.0,164,10674.992728
-169.0,70,10683.607179
-184.0,185,10686.924057
-55.0,56,10693.490356
-472.0,373,10697.142422
-178.0,179,10705.180506
-600.0,600,10706.143395
-137.0,38,10709.768141
-600.0,600,10711.561282
-600.0,600,10717.881958
-37.0,38,10722.688341
-183.0,84,10732.915651
-634.0,535,10737.828546
-280.0,281,10740.604381
-600.0,600,10745.22011
-600.0,600,10766.469045
-600.0,600,10770.228545
-154.0,55,10773.214397
-50.0,51,10779.374103
-600.0,600,10782.935736
-600.0,600,10784.821086
-53.0,54,10789.408629
-152.0,153,10798.119389
-456.0,457,10800.840653
-600.0,600,10805.78003
-67.0,68,10809.016757
-600.0,600,10810.382871
-600.0,600,10813.281339
-137.0,38,10817.911764
-600.0,600,10842.098357
-40.0,41,10847.145746
-74.0,75,10856.157784
-600.0,600,10856.504279
-600.0,600,10861.332057
-39.0,40,10861.441741
-469.0,470,10861.665574
-537.0,438,10862.591261
-600.0,600,10870.017509
-224.0,125,10876.629959
-600.0,600,10881.226016
-124.0,125,10885.543607
-600.0,600,10890.134501
-59.0,60,10892.628343
-32.0,33,10896.585897
-171.0,72,10905.34708
-139.0,140,10907.067075
-178.0,179,10928.635289
-600.0,600,10929.13534
-120.0,21,10931.851247
-600.0,600,10934.591964
-600.0,600,10934.826633
-600.0,600,10935.681902
-29.0,30,10939.329635
-89.0,90,10939.744046
-73.0,74,10943.538908
-35.0,36,10944.193263
-600.0,600,10949.495612
-87.0,88,10949.974224
-600.0,600,10953.68515
-298.0,199,10958.412163
-89.0,90,10960.444015
-116.0,17,10962.595615
-633.0,534,10969.611657
-231.0,232,10971.128605
-153.0,154,10972.13464
-442.0,343,10972.9857
-198.0,99,10974.504226
-77.0,78,10980.504841
-65.0,66,10988.86634
-600.0,600,11016.229536
-600.0,600,11021.612841
-600.0,600,11030.524763
-110.0,111,11034.726609
-600.0,600,11042.091671
-600.0,600,11044.355008
-600.0,600,11045.239023
-600.0,600,11046.93335
-190.0,91,11053.228724
-167.0,168,11055.283936
-45.0,46,11058.568512
-600.0,600,11060.852984
-60.0,61,11062.587167
-111.0,112,11074.150565
-600.0,600,11088.171072
-68.0,69,11096.65851
-211.0,212,11099.767061
-600.0,600,11102.98862
-99.0,100,11108.450055
-110.0,11,11109.879234
-532.0,533,11110.891004
-600.0,600,11116.75851
-600.0,600,11117.627761
-155.0,156,11121.963167
-95.0,96,11129.263246
-600.0,600,11130.940205
-600.0,600,11260.265666
-62.0,63,11267.756083
-98.0,99,11268.102622
-77.0,78,11277.441474
-191.0,92,11278.715698
-600.0,600,11297.436062
-600.0,600,11307.584446
-600.0,600,11308.618252
-348.0,249,11308.736874
-129.0,30,11311.252945
-600.0,600,11314.338835
-600.0,600,11319.369485
-61.0,62,11321.61518
-600.0,600,11326.830579
-76.0,77,11331.327868
-236.0,137,11336.498124
-328.0,229,11336.722493
-100.0,101,11339.426824
-40.0,41,11341.400415
-56.0,57,11343.658817
-108.0,109,11344.761461
-35.0,36,11345.892504
-134.0,35,11349.060845
-600.0,600,11350.318045
-61.0,62,11351.078574
-45.0,46,11351.334819
-140.0,41,11355.085249
-105.0,106,11361.314244
-600.0,600,11369.686204
-158.0,159,11369.902984
-214.0,215,11379.870713
-600.0,600,11380.343639
-600.0,600,11382.668151
-69.0,70,11387.865017
-165.0,166,11388.547192
-543.0,444,11390.966362
-199.0,100,11391.640374
-118.0,119,11396.292165
-93.0,94,11399.257091
-37.0,38,11400.615318
-170.0,171,11410.650542
-206.0,207,11410.879478
-31.0,32,11414.541582
-178.0,179,11419.231599
-600.0,600,11419.485091
-229.0,130,11429.323078
-600.0,600,11429.323144
-124.0,125,11433.586193
-42.0,43,11434.326057
-63.0,64,11436.778247
-600.0,600,11437.865043
-46.0,47,11439.747829
-49.0,50,11443.456838
-489.0,390,11455.368786
-600.0,600,11458.944441
-154.0,55,11461.667591
-276.0,277,11468.468235
-600.0,600,11468.683841
-102.0,103,11480.422537
-600.0,600,11487.727706
-604.0,505,11491.441813
-216.0,217,11493.280131
-379.0,280,11493.636543
-249.0,150,11497.707272
-177.0,178,11508.671155
-600.0,600,11508.903747
-133.0,134,11509.538177
-600.0,600,11512.75675
-146.0,47,11514.91918
-65.0,66,11516.30732
-121.0,22,11517.564069
-44.0,45,11518.033572
-81.0,82,11527.274337
-600.0,600,11528.772512
-177.0,78,11536.315612
-610.0,511,11551.545786
-101.0,2,11551.805428
-600.0,600,11563.894
-345.0,246,11565.310174
-111.0,12,11566.651312
-600.0,600,11568.282221
-132.0,33,11572.201256
-170.0,71,11575.106941
-112.0,113,11577.314177
-600.0,600,11579.610687
-600.0,600,11586.911426
-600.0,600,11588.50203
-103.0,104,11589.278711
-125.0,126,11589.731629
-187.0,188,11593.920425
-108.0,9,11595.025357
-53.0,54,11595.362877
-600.0,600,11598.501127
-50.0,51,11600.918589
-250.0,151,11618.344711
-600.0,600,11621.064677
-311.0,312,11622.325313
-155.0,56,11624.752785
-174.0,75,11629.857762
-600.0,600,11648.330382
-591.0,492,11655.36645
-600.0,600,11657.346646
-600.0,600,11658.707838
-106.0,7,11659.565908
-600.0,600,11664.123642
-175.0,76,11666.194813
-77.0,78,11672.88379
-188.0,89,11683.215044
-600.0,600,11691.457704
-600.0,600,11693.936907
-600.0,600,11698.83566
-79.0,80,11700.632066
-600.0,600,11717.381823
-600.0,600,11724.383206
-66.0,67,11725.028036
-345.0,246,11727.117926
-600.0,600,11728.258866
-172.0,73,11732.771376
-48.0,49,11732.909444
-83.0,84,11734.780182
-600.0,600,11735.099765
-54.0,55,11741.120106
-104.0,5,11741.648056
-111.0,112,11745.325707
-237.0,138,11748.427174
-519.0,420,11748.896578
-600.0,600,11752.135606
-44.0,45,11754.078952
-151.0,52,11754.47081
-185.0,186,11755.909124
-61.0,62,11761.312639
-185.0,86,11762.064435
-395.0,296,11762.448697
-600.0,600,11763.060998
-56.0,57,11768.626436
-194.0,95,11773.065013
-46.0,47,11773.726583
-182.0,183,11776.901656
-376.0,277,11777.363935
-276.0,177,11783.088168
-71.0,72,11785.127879
-125.0,126,11787.504086
-138.0,139,11789.742328
-138.0,39,11792.062032
-334.0,335,11792.89297
-176.0,77,11793.934491
-83.0,84,11799.256334
-167.0,68,11799.716824
-246.0,147,11799.83337
-221.0,222,11802.665663
-106.0,107,11806.140601
-61.0,62,11806.769676
-179.0,80,11808.350152
-600.0,600,11810.410397
-435.0,436,11810.989084
-22.0,23,11813.697739
-126.0,127,11814.418028
-201.0,102,11814.418097
-166.0,67,11814.533935
-82.0,83,11815.629142
-65.0,66,11818.058819
-65.0,66,11821.393825
-36.0,37,11825.518045
-287.0,288,11825.736284
-86.0,87,11828.0848
-79.0,80,11834.870943
-74.0,75,11836.91241
-220.0,121,11955.920529
-133.0,34,11960.243847
-275.0,276,11972.22029
-626.0,527,11974.864182
-623.0,524,11980.478626
-152.0,53,11980.93
-180.0,181,11981.15975
-80.0,81,11981.65127
-47.0,48,11986.354835
-600.0,600,11989.130249
-600.0,600,11989.265233
-600.0,600,11990.506743
-143.0,44,11994.327581
-121.0,122,11994.590789
-70.0,71,11997.671506
-200.0,101,11998.299881
-162.0,163,12000.217375
-600.0,600,12000.89384
-195.0,96,12005.941764
-223.0,224,12007.832841
-87.0,88,12008.052853
-108.0,109,12011.093055
-174.0,175,12011.093118
-50.0,51,12011.939171
-68.0,69,12016.01689
-142.0,143,12016.962276
-80.0,81,12017.519281
-107.0,108,12023.63937
-76.0,77,12025.962214
-229.0,230,12027.897418
-130.0,131,12043.329224
-282.0,183,12045.216145
-384.0,285,12045.328314
-441.0,442,12046.287054
-126.0,27,12046.401506
-132.0,33,12049.244932
-431.0,332,12054.8176
-359.0,260,12056.478955
-414.0,415,12059.90116
-149.0,150,12063.040298
-221.0,122,12063.739507
-60.0,61,12063.877589
-132.0,33,12067.782115
-66.0,67,12071.638981
-259.0,160,12078.465742
-253.0,254,12084.285546
-600.0,600,12087.473925
-155.0,56,12090.795457
-52.0,53,12093.755716
-179.0,80,12102.936944
-118.0,19,12105.178699
-600.0,600,12115.955157
-600.0,600,12116.101355
-172.0,73,12124.170821
-183.0,184,12126.263623
-600.0,600,12131.733221
-180.0,81,12135.265153
-600.0,600,12136.253211
-600.0,600,12140.073221
-46.0,47,12145.432823
-600.0,600,12147.075458
-216.0,117,12149.798607
-139.0,40,12150.13853
-77.0,78,12159.480629
-600.0,600,12159.902854
-78.0,79,12168.88687
-616.0,517,12175.481938
-674.0,575,12190.900174
-44.0,45,12196.176579
-510.0,411,12197.973611
-586.0,587,12200.220464
-600.0,600,12205.047487
-225.0,126,12210.592404
-59.0,60,12212.076771
-104.0,105,12212.213703
-416.0,317,12212.35232
-121.0,22,12214.539592
-600.0,600,12216.912115
-76.0,77,12221.053119
-77.0,78,12221.053201
-119.0,120,12228.494927
-600.0,600,12229.030185
-71.0,72,12236.675977
-74.0,75,12237.644582
-600.0,600,12238.576272
-473.0,374,12240.874637
-35.0,36,12241.678295
-58.0,59,12247.754987
-42.0,43,12252.757
-290.0,291,12254.784507
-514.0,415,12258.58163
-600.0,600,12286.313943
-600.0,600,12290.431991
-600.0,600,12306.423256
-600.0,600,12308.282155
-174.0,175,12311.041628
-600.0,600,12311.52118
-123.0,24,12314.422666
-130.0,31,12314.815325
-59.0,60,12315.38365
-197.0,98,12317.915064
-49.0,50,12320.289199
-600.0,600,12322.672963
-36.0,37,12324.5704
-600.0,600,12324.678054
-600.0,600,12328.529495
-56.0,57,12331.289637
-81.0,82,12332.137951
-85.0,86,12338.511691
-89.0,90,12348.938828
-600.0,600,12356.332779
-489.0,390,12369.449748
-372.0,373,12374.934398
-600.0,600,12383.793799
-600.0,600,12384.359339
-600.0,600,12386.806821
-61.0,62,12390.905442
-486.0,387,12393.248431
-600.0,600,12400.055884
-99.0,100,12402.3243
-533.0,434,12419.39414
-523.0,424,12423.766054
-101.0,2,12424.021902
-600.0,600,12425.080004
-68.0,69,12427.159455
-45.0,46,12429.19558
-100.0,1,12429.315118
-129.0,30,12430.503242
-330.0,331,12438.194451
-45.0,46,12443.75775
-562.0,463,12446.644831
-167.0,68,12451.875289
-600.0,600,12454.029978
-600.0,600,12456.541156
-385.0,286,12464.135009
-81.0,82,12465.869675
-49.0,50,12469.528867
-116.0,17,12471.550599
-600.0,600,12471.808906
-530.0,431,12479.52617
-226.0,127,12480.488533
-88.0,89,12482.266723
-53.0,54,12488.337039
-179.0,80,12489.641123
-179.0,180,12492.333176
-600.0,600,12494.417284
-68.0,69,12502.230092
-83.0,84,12511.967653
-600.0,600,12515.905285
-600.0,600,12520.935111
-50.0,51,12521.809146
-600.0,600,12622.271463
-288.0,289,12622.271533
-94.0,95,12622.390164
-47.0,48,12625.861883
-34.0,35,12626.525759
-407.0,308,12627.340168
-47.0,48,12628.060877
-41.0,42,12630.968272
-64.0,65,12634.502742
-70.0,71,12642.571403
-600.0,600,12648.331586
-64.0,65,12650.16293
-600.0,600,12657.701299
-232.0,233,12658.297943
-104.0,105,12660.828506
-415.0,316,12665.301339
-140.0,41,12665.76795
-69.0,70,12666.68213
-146.0,147,12667.733068
-69.0,70,12674.190764
-108.0,109,12680.673956
-182.0,83,12683.861658
-221.0,222,12683.988264
-600.0,600,12692.127223
-600.0,600,12693.277871
-44.0,45,12697.276524
-600.0,600,12698.190976
-52.0,53,12699.386543
-50.0,51,12703.527003
-49.0,50,12705.488239
-25.0,26,12706.650291
-127.0,128,12713.160351
-416.0,317,12721.142566
-226.0,127,12721.262059
-103.0,4,12721.722425
-155.0,156,12723.666663
-30.0,31,12724.950343
-136.0,37,12728.280971
-476.0,377,12728.712525
-58.0,59,12729.052585
-134.0,135,12729.551442
-140.0,41,12734.57678
-600.0,600,12736.511837
-102.0,3,12736.838925
-600.0,600,12737.680127
-186.0,87,12738.823964
-201.0,102,12740.928546
-70.0,71,12742.606032
-59.0,60,12745.933705
-600.0,600,12751.527103
-63.0,64,12753.503363
-104.0,105,12755.1255
-23.0,24,12756.557676
-142.0,43,12756.821531
-141.0,142,12758.044029
-102.0,3,12758.417634
-68.0,69,12766.606131
-477.0,378,12773.245407
-39.0,40,12777.952905
-330.0,231,12782.72671
-320.0,221,12782.853462
-487.0,388,12782.85355
-226.0,227,12783.807539
-600.0,600,12796.652884
-54.0,55,12803.115275
-281.0,182,12804.559484
-44.0,45,12808.349919
-600.0,600,12809.118142
-339.0,240,12812.405622
-398.0,299,12813.65913
-45.0,46,12814.584895
-90.0,91,12815.433616
-39.0,40,12817.290748
-58.0,59,12820.797804
-115.0,116,12829.326263
-600.0,600,12837.759525
-164.0,65,12845.728324
-600.0,600,12854.258581
-600.0,600,12854.400473
-109.0,10,12855.588332
-293.0,294,12855.726799
-36.0,37,12858.443874
-167.0,68,12863.430943
-51.0,52,12864.559566
-34.0,35,12867.44171
-468.0,369,12873.030128
-84.0,85,12874.889897
-32.0,33,12878.802083
-600.0,600,12879.665715
-600.0,600,12885.607322
-600.0,600,12888.340084
-58.0,59,12892.755622
-514.0,415,12894.834144
-338.0,239,12901.577404
-155.0,156,12911.697386
-146.0,147,12912.729654
-56.0,57,12918.289941
-293.0,194,12924.694824
-600.0,600,12927.066724
-134.0,135,12934.553153
-27.0,28,12937.810842
-600.0,600,12939.273052
-294.0,195,12947.917693
-600.0,600,12950.279411
-600.0,600,12951.224301
-181.0,82,12957.228098
-171.0,172,12957.775727
-160.0,161,12957.88835
-600.0,600,12959.422296
-81.0,82,12960.416162
-145.0,46,12963.210771
-76.0,77,12969.603196
-173.0,174,12970.415881
-125.0,126,12972.56419
-600.0,600,12983.090614
-600.0,600,12996.807154
-447.0,348,12997.40652
-374.0,275,13004.376412
-475.0,376,13007.048636
-103.0,104,13009.366465
-96.0,97,13020.411924
-64.0,65,13027.532217
-600.0,600,13028.888761
-209.0,210,13031.005935
-600.0,600,13038.596667
-600.0,600,13039.386021
-151.0,152,13046.163024
-110.0,11,13047.568152
-600.0,600,13052.112085
-518.0,419,13052.439301
-192.0,93,13058.322209
-80.0,81,13061.513781
-93.0,94,13063.358884
-600.0,600,13066.642183
-117.0,18,13068.705022
-260.0,261,13069.490687
-71.0,72,13069.75141
-36.0,37,13073.87268
-253.0,154,13076.227604
-423.0,424,13076.61478
-600.0,600,13100.97171
-291.0,292,13103.287579
-268.0,269,13105.580029
-600.0,600,13108.278917
-56.0,57,13114.638784
-473.0,474,13131.303925
-600.0,600,13132.722917
-600.0,600,13139.094776
-99.0,100,13144.06731
-53.0,54,13145.190603
-600.0,600,13145.31046
-98.0,99,13156.665951
-205.0,106,13157.603419
-394.0,395,13159.936986
-592.0,493,13161.613688
-115.0,16,13161.721687
-307.0,208,13167.70144
-600.0,600,13169.098864
-600.0,600,13171.371886
-123.0,124,13171.618489
-52.0,53,13173.845468
-182.0,183,13177.176924
-431.0,432,13180.406061
-95.0,96,13182.403949
-120.0,121,13182.746698
-219.0,120,13184.786858
-335.0,236,13188.299168
-64.0,65,13189.67643
-201.0,102,13191.907067
-78.0,79,13193.826146
-33.0,34,13195.829952
-289.0,290,13337.897401
-600.0,600,13346.214592
-385.0,386,13356.122347
-600.0,600,13358.342775
-21.0,22,13360.913239
-600.0,600,13361.937008
-690.0,591,13366.51531
-135.0,36,13370.702846
-81.0,82,13371.440145
-600.0,600,13374.797555
-600.0,600,13379.065535
-490.0,391,13391.539501
-112.0,13,13393.131955
-309.0,210,13403.431434
-600.0,600,13407.099182
-482.0,383,13415.888629
-462.0,363,13416.740818
-124.0,125,13417.744269
-46.0,47,13421.307737
-541.0,442,13421.904738
-25.0,26,13425.003642
-76.0,77,13425.750121
-600.0,600,13425.75019
-142.0,43,13426.378047
-35.0,36,13429.933844
-600.0,600,13430.475072
-62.0,63,13432.80297
-72.0,73,13434.422812
-112.0,13,13436.018164
-52.0,53,13439.008769
-139.0,40,13443.47162
-174.0,175,13444.893429
-27.0,28,13446.731475
-274.0,175,13449.955999
-417.0,318,13454.370355
-600.0,600,13462.111054
-81.0,82,13463.946945
-293.0,194,13467.449581
-85.0,86,13472.086193
-365.0,366,13472.862022
-149.0,50,13473.434468
-600.0,600,13476.278207
-33.0,34,13477.201095
-150.0,51,13478.565499
-328.0,229,13490.250009
-383.0,384,13491.156137
-229.0,130,13492.052756
-26.0,27,13494.255829
-504.0,505,13494.370608
-303.0,204,13495.435519
-58.0,59,13497.080014
-128.0,129,13507.137552
-101.0,102,13509.004411
-134.0,35,13511.249236
-600.0,600,13519.488662
-233.0,134,13524.781706
-600.0,600,13546.139846
-548.0,449,13548.080898
-600.0,600,13548.547806
-45.0,46,13551.523371
-50.0,51,13554.344929
-39.0,40,13556.074171
-434.0,335,13563.891361
-600.0,600,13564.478564
-600.0,600,13564.618564
-145.0,146,13565.082365
-52.0,53,13570.821904
-262.0,163,13575.148311
-654.0,555,13576.09658
-53.0,54,13577.063565
-73.0,74,13583.573781
-672.0,573,13586.377078
-45.0,46,13588.95758
-297.0,298,13598.915009
-220.0,221,13614.076504
-25.0,26,13617.013014
-188.0,189,13620.301565
-600.0,600,13623.510993
-29.0,30,13626.784257
-25.0,26,13629.611354
-600.0,600,13632.52041
-600.0,600,13633.675404
-134.0,35,13637.665775
-600.0,600,13644.519776
-103.0,4,13644.974619
-600.0,600,13645.427235
-232.0,233,13646.808943
-600.0,600,13654.860449
-57.0,58,13661.41815
-158.0,159,13663.175455
-290.0,191,13667.370257
-40.0,41,13667.958566
-289.0,190,13668.665954
-76.0,77,13676.975708
-102.0,103,13679.367561
-204.0,105,13680.847252
-26.0,27,13682.481093
-182.0,183,13682.623289
-600.0,600,13685.906233
-54.0,55,13688.951543
-122.0,123,13694.954949
-600.0,600,13698.550152
-155.0,56,13701.412197
-600.0,600,13701.556619
-600.0,600,13706.536569
-159.0,60,13708.07201
-178.0,79,13715.18813
-260.0,161,13719.205158
-70.0,71,13723.020653
-355.0,356,13725.839887
-272.0,273,13729.022534
-109.0,10,13730.189397
-156.0,57,13732.433455
-50.0,51,13738.400233
-249.0,150,13740.375203
-600.0,600,13745.273316
-132.0,133,13745.805035
-600.0,600,13750.737168
-600.0,600,13757.161546
-186.0,87,13767.081963
-600.0,600,13776.62778
-600.0,600,13788.199629
-43.0,44,13793.222348
-133.0,34,13797.331607
-600.0,600,13807.156294
-600.0,600,13809.117391
-600.0,600,13813.692352
-600.0,600,13814.287342
-60.0,61,13815.93887
-600.0,600,13819.364351
-51.0,52,13820.380349
-70.0,71,13824.151304
-600.0,600,13835.915035
-151.0,152,13837.907676
-280.0,181,13840.235817
-495.0,396,13842.49688
-600.0,600,13845.277158
-96.0,97,13848.803036
-313.0,214,13860.164634
-135.0,36,13864.152778
-209.0,210,13872.546219
-600.0,600,13875.575039
-600.0,600,13882.301707
-600.0,600,13892.65002
-38.0,39,13897.040465
-90.0,91,14037.64593
-600.0,600,14038.553534
-600.0,600,14040.881107
-33.0,34,14042.550205
-600.0,600,14043.633647
-169.0,70,14050.371129
-79.0,80,14059.370157
-600.0,600,14062.679242
-127.0,28,14066.11154
-600.0,600,14071.426613
-67.0,68,14073.744682
-600.0,600,14074.374706
-76.0,77,14080.570024
-600.0,600,14081.392573
-172.0,173,14094.526225
-267.0,168,14094.526288
-131.0,132,14096.961248
