timestep,v_cmd,w_cmd,d_tg,dtheta_tg
131,-0.4750572443008423,-0.4527001976966858,2.7753608654898576,1.428349171348295
132,-0.47498461604118347,-0.4464731812477112,2.731050803496976,1.3844958146876096
133,-0.47520533204078674,-0.4505881071090698,2.6871816001158995,1.341359449230119
134,-0.4756176769733429,-0.4636232852935791,2.6420742846794543,1.2940931076255393
135,-0.475236713886261,-0.46406716108322144,2.5960136768292172,1.246971763339574
136,-0.47479039430618286,-0.4677266776561737,2.550225144131188,1.197927557980533
137,-0.47612378001213074,-0.47291988134384155,2.503461363531625,1.1547455666811697
138,-0.47454071044921875,-0.46887218952178955,2.456844451499965,1.115616476401239
139,-0.47582098841667175,-0.4719425141811371,2.4099933183011473,1.0678898967377233
140,-0.47698286175727844,-0.47547972202301025,2.3609096922070667,1.0272168060098492
141,-0.4741550087928772,-0.46683335304260254,2.31322346760165,0.9799503233593077
142,-0.4786679148674011,-0.03404855728149414,2.266254383706157,0.9656753015329317
143,-0.4777527153491974,0.059059202671051025,2.219415267259417,0.9684723770832951
144,-0.47704899311065674,0.07124936580657959,2.172656615137633,0.9738337511921548
145,-0.4770221710205078,0.07410800457000732,2.126062751370041,0.9798276951329884
146,-0.47693392634391785,0.07931721210479736,2.0793295267762764,0.9863856838060081
147,-0.4767135977745056,0.08035647869110107,2.0327315741814527,0.9932631580441622
148,-0.47655507922172546,0.08426487445831299,1.9860746446834974,1.001009974133105
149,-0.46643349528312683,-0.051828980445861816,1.9403557016462414,0.9994831414099986
150,-0.4766281843185425,0.06515806913375854,1.894062656918605,1.0029450375951598
151,-0.46602705121040344,-0.043326765298843384,1.848441018373959,1.0014123128451369
152,-0.4680017828941345,-0.07197505235671997,1.8029121133014179,0.996452384949843
153,-0.4770060181617737,0.06066322326660156,1.7564020646300615,0.999126251235774
154,-0.4764469861984253,0.0939934253692627,1.7097779043134127,1.0066933066783652
155,-0.46610787510871887,-0.02023249864578247,1.6640137928630339,1.0068303645214522
156,-0.46610453724861145,-0.0446648895740509,1.6186382824077916,1.0042388861645364
157,-0.46613678336143494,-0.048153847455978394,1.5733185488431598,1.000786106925697
158,-0.4662039279937744,-0.05061972141265869,1.5277714488009835,0.9977099474445018
159,-0.47759950160980225,0.0612109899520874,1.4812978573917257,1.000534217232142
160,-0.4660225212574005,-0.01998385787010193,1.435527970871466,1.0005796087668088
161,-0.4660589396953583,-0.03754240274429321,1.3901747627836212,0.9987319594687408
162,-0.4776570796966553,0.06775951385498047,1.3437035646570918,1.002340781046568
163,-0.4658600091934204,-0.018470674753189087,1.2980712271179944,1.002393206055859
164,-0.46631258726119995,-0.03573349118232727,1.2526387090712068,1.0005901287765777
165,-0.46623966097831726,-0.0400276780128479,1.207225870926823,0.9979569421249316
166,-0.4779370427131653,0.0703631043434143,1.1607154110184343,1.0014784958017566
167,-0.4661468267440796,-0.022540807723999023,1.1148928321186546,1.0012502013946478
168,-0.4666350781917572,-0.031225532293319702,1.0694053542615989,0.9998585831338207
169,-0.4666465222835541,-0.03359842300415039,1.023986378315418,0.9977870340069424
170,-0.4779258966445923,0.07585740089416504,0.9774501642059981,1.0016394507136912
171,-0.4653918147087097,-0.015469491481781006,0.9318465405425003,1.0018142612259486
172,-0.4665840268135071,-0.029980212450027466,0.88650360222795,1.0005832298974484
173,-0.46652477979660034,-0.032441645860672,0.8410844762054791,0.9988805739467332
174,-0.4665246307849884,-0.03316235542297363,0.7957441064974992,0.9969355021216606
175,-0.47784921526908875,0.07789897918701172,0.7490024905108648,1.000156424225426
176,-0.46561694145202637,-0.009873121976852417,0.703440487339996,1.0005414718235879
177,-0.4666461646556854,-0.02621600031852722,0.6580276534447053,0.9995143171352523
178,-0.46661078929901123,-0.027956902980804443,0.6126998867481178,0.9983720789311011
179,-0.4665732979774475,-0.026943951845169067,0.5673867905705701,0.9968687285487152
180,-0.46650153398513794,-0.02621898055076599,0.5220908916564606,0.9955820183070337
181,-0.4782750606536865,0.0843091607093811,0.47564804525580295,1.0001791712398471
182,-0.4647182524204254,-0.0032506585121154785,0.42996083611084307,1.0009153736119243
183,-0.4665704667568207,-0.020790666341781616,0.3845829816096908,1.0000854403471262
184,-0.4666948616504669,-0.02356073260307312,0.3392044752808273,0.9989805001446016
185,-0.46665117144584656,-0.024390101432800293,0.29384675781715314,0.9977733954362278
186,-0.4667351245880127,-0.021901249885559082,0.2484679156574171,0.9967149163396085
187,-0.46667152643203735,-0.021671056747436523,0.20307434744594488,0.9957083453212849
188,-0.4667317867279053,-0.019850939512252808,1.394058295846115,-2.0560383876797754
