#{"t_start": 1769086566.8544872, "env_id": "None"}
r,l,t
-600.0,600,10249.282737
-600.0,600,10249.40132
-600.0,600,10260.935233
-600.0,600,10266.264795
-600.0,600,10273.996226
-600.0,600,10282.233126
-600.0,600,10293.280477
-600.0,600,10307.63017
-600.0,600,10318.593013
-600.0,600,10318.703648
-600.0,600,10330.238619
-600.0,600,10335.594939
-600.0,600,10343.100431
-600.0,600,10351.186814
-600.0,600,10361.915849
-600.0,600,10376.319458
-631.0,532,10379.452836
-600.0,600,10387.212791
-418.0,319,10398.291151
-600.0,600,10398.775344
-600.0,600,10403.941551
-600.0,600,10411.694903
-600.0,600,10419.77301
-600.0,600,10644.086979
-107.0,8,10645.030568
-600.0,600,10647.5292
-600.0,600,10655.745245
-161.0,62,10663.33661
-600.0,600,10667.377765
-600.0,600,10667.836219
-600.0,600,10673.400953
-600.0,600,10681.386465
-134.0,135,10684.143209
-600.0,600,10690.091849
-414.0,415,10717.51798
-600.0,600,10717.659589
-600.0,600,10720.139357
-600.0,600,10735.902405
-600.0,600,10746.062124
-600.0,600,10753.992946
-600.0,600,10756.718033
-600.0,600,10762.3263
-600.0,600,10789.805533
-600.0,600,10789.927539
-600.0,600,10792.435361
-600.0,600,10808.055346
-600.0,600,10818.152966
-600.0,600,10826.347086
-104.0,5,10827.033046
-600.0,600,10829.294371
-600.0,600,10835.323155
-600.0,600,10862.651021
-600.0,600,10862.767234
-600.0,600,10865.155948
-600.0,600,10881.374787
-600.0,600,10891.671564
-600.0,600,10900.371608
-600.0,600,10902.453156
-600.0,600,10908.38125
-272.0,173,10921.33815
-600.0,600,10936.16093
-600.0,600,10936.313991
-600.0,600,10938.800133
-600.0,600,10954.993051
-210.0,211,10962.07039
-600.0,600,10964.795311
-600.0,600,10975.348032
-600.0,600,10980.896986
-600.0,600,10993.884713
-227.0,228,11002.705375
-469.0,370,11006.093577
-600.0,600,11008.469523
-600.0,600,11010.909491
-600.0,600,11026.553423
-302.0,203,11035.42883
-600.0,600,11036.650155
-146.0,147,11044.268023
-600.0,600,11053.260995
-600.0,600,11066.039831
-306.0,207,11069.248042
-600.0,600,11074.652096
-600.0,600,11078.178404
-600.0,600,11080.487728
-455.0,456,11091.316657
-600.0,600,11107.207824
-600.0,600,11125.204768
-600.0,600,11137.933
-600.0,600,11141.409748
-600.0,600,11146.82372
-600.0,600,11150.315671
-600.0,600,11152.723613
-122.0,23,11153.071397
-600.0,600,11163.803007
-600.0,600,11179.790475
-233.0,134,11179.907289
-600.0,600,11197.676523
-600.0,600,11210.492306
-600.0,600,11213.774681
-600.0,600,11219.295947
-600.0,600,11225.132698
-600.0,600,11225.510264
-545.0,546,11439.231573
-600.0,600,11445.75211
-600.0,600,11464.385859
-174.0,75,11473.499273
-591.0,592,11476.377056
-600.0,600,11480.588901
-600.0,600,11486.00965
-600.0,600,11491.965424
-600.0,600,11492.338547
-299.0,300,11509.766953
-600.0,600,11512.770576
-253.0,254,11516.929779
-600.0,600,11519.154836
-600.0,600,11549.516515
-600.0,600,11553.856341
-600.0,600,11565.228264
-600.0,600,11565.604611
-218.0,219,11580.556587
-600.0,600,11583.235564
-624.0,525,11583.500276
-600.0,600,11586.08744
-600.0,600,11590.385003
-336.0,237,11594.593585
-556.0,457,11620.667079
-600.0,600,11622.269188
-516.0,417,11630.909145
-556.0,557,11650.522522
-600.0,600,11655.438543
-600.0,600,11658.352487
-328.0,229,11658.352553
-600.0,600,11662.520608
-600.0,600,11666.811172
-360.0,261,11689.811513
-600.0,600,11693.052512
-600.0,600,11694.532818
-632.0,533,11719.820047
-575.0,576,11720.068576
-600.0,600,11730.827535
-445.0,346,11734.720619
-600.0,600,11734.957474
-103.0,4,11735.42343
-600.0,600,11739.129325
-56.0,57,11742.211903
-261.0,162,11754.173617
-155.0,56,11760.951767
-442.0,343,11761.337108
-600.0,600,11762.224684
-118.0,19,11764.499475
-600.0,600,11766.902471
-140.0,141,11778.140195
-600.0,600,11792.126651
-600.0,600,11803.465032
-600.0,600,11812.05913
-600.0,600,11815.14837
-572.0,573,11834.111942
-600.0,600,11834.233683
-600.0,600,11840.003967
-298.0,299,11848.234628
-600.0,600,11851.021561
-600.0,600,11865.104892
-140.0,141,11865.213475
-114.0,15,11866.929437
-135.0,36,11869.800852
-600.0,600,11876.39566
-455.0,356,11882.972355
-600.0,600,11887.873235
-155.0,56,11889.73006
-600.0,600,11906.710185
-600.0,600,11906.861251
-198.0,199,11913.935775
-94.0,95,11918.591979
-600.0,600,11923.761334
-600.0,600,11939.630663
-600.0,600,11942.181003
-164.0,65,11947.393247
-600.0,600,11948.773924
-600.0,600,11960.092064
-539.0,440,11966.675799
-241.0,142,11977.014279
-600.0,600,11978.849078
-600.0,600,11990.369394
-600.0,600,11995.651536
-600.0,600,12014.120772
-696.0,597,12018.999014
-600.0,600,12020.685908
-446.0,447,12204.519655
-42.0,43,12209.555556
-600.0,600,12212.202616
-600.0,600,12224.25683
-600.0,600,12235.910877
-600.0,600,12240.938452
-600.0,600,12259.434123
-593.0,594,12263.549089
-600.0,600,12265.939985
-600.0,600,12281.416143
-600.0,600,12284.252241
-169.0,170,12286.682527
-600.0,600,12296.816045
-506.0,507,12302.572435
-600.0,600,12308.641107
-299.0,300,12323.224067
-128.0,129,12324.256009
-288.0,289,12332.193724
-600.0,600,12332.645474
-95.0,96,12335.077022
-600.0,600,12336.720092
-238.0,139,12351.805197
-656.0,557,12352.187292
-600.0,600,12354.51389
-222.0,223,12358.864402
-75.0,76,12360.820862
-192.0,93,12372.274377
-600.0,600,12375.261362
-600.0,600,12396.523778
-180.0,181,12396.781615
-642.0,543,12401.919124
-600.0,600,12404.626103
-171.0,172,12422.826495
-600.0,600,12424.477386
-600.0,600,12426.7978
-600.0,600,12431.249214
-600.0,600,12444.308453
-600.0,600,12469.156751
-600.0,600,12469.408974
-600.0,600,12477.333199
-403.0,304,12481.13461
-180.0,181,12491.224668
-115.0,116,12491.345308
-600.0,600,12495.37383
-600.0,600,12497.026871
-600.0,600,12499.477482
-600.0,600,12503.856618
-163.0,164,12514.751664
-363.0,364,12524.422889
-699.0,600,12540.324365
-249.0,150,12541.943036
-275.0,276,12546.89045
-452.0,453,12552.376689
-600.0,600,12561.848463
-600.0,600,12561.96964
-109.0,110,12565.219536
-600.0,600,12567.324955
-194.0,95,12572.956084
-600.0,600,12574.028736
-600.0,600,12610.177192
-600.0,600,12611.743091
-600.0,600,12616.565273
-600.0,600,12631.184135
-600.0,600,12634.506106
-600.0,600,12636.582246
-600.0,600,12642.06338
-600.0,600,12643.130979
-106.0,7,12643.942929
-243.0,144,12651.205733
-513.0,414,12657.874057
-174.0,75,12666.918606
-600.0,600,12681.485306
-101.0,2,12681.730909
-244.0,145,12683.874433
-600.0,600,12686.490973
-571.0,472,12691.686028
-104.0,5,12692.2278
-173.0,74,12692.345695
-631.0,532,12693.217041
-411.0,412,12699.569639
-203.0,104,12704.441849
-600.0,600,12712.145045
-112.0,13,12713.665685
-600.0,600,12714.02042
-323.0,224,12719.374875
-391.0,292,12726.432173
-600.0,600,12751.707311
-233.0,234,12753.788365
-600.0,600,12756.52647
-332.0,333,12758.423132
-116.0,17,12758.560005
-555.0,556,12769.385131
-600.0,600,12769.503121
-611.0,512,12773.413202
-141.0,42,12774.229911
-600.0,600,12783.691861
-219.0,120,12787.841321
-337.0,338,12792.704503
-326.0,327,12963.678326
-248.0,249,12965.67831
-600.0,600,12988.532265
-28.0,29,12991.891307
-600.0,600,12995.081786
-381.0,382,12999.664977
-318.0,319,13002.56355
-568.0,469,13005.632284
-225.0,126,13006.53445
-21.0,22,13008.287123
-600.0,600,13010.218999
-78.0,79,13011.752373
-600.0,600,13029.829955
-600.0,600,13033.380755
-496.0,397,13040.997477
-439.0,340,13045.825119
-237.0,138,13049.174837
-606.0,507,13058.428204
-124.0,125,13063.653622
-600.0,600,13077.667439
-422.0,323,13078.60512
-600.0,600,13079.811055
-600.0,600,13081.313884
-233.0,134,13096.670869
-680.0,581,13096.891994
-469.0,470,13100.374346
-161.0,62,13104.247568
-351.0,352,13104.471844
-120.0,21,13106.860498
-296.0,297,13113.089116
-110.0,111,13113.34191
-137.0,38,13117.674789
-600.0,600,13128.010694
-337.0,338,13143.348297
-315.0,316,13143.461128
-266.0,267,13143.901917
-586.0,587,13145.607597
-600.0,600,13149.241499
-205.0,206,13151.948106
-530.0,531,13158.229218
-206.0,107,13161.616181
-141.0,142,13168.397368
-228.0,229,13170.136904
-373.0,274,13175.78148
-608.0,509,13176.744837
-241.0,142,13178.269046
-464.0,365,13185.768115
-119.0,120,13189.581632
-34.0,35,13189.703512
-194.0,195,13190.874416
-293.0,194,13192.482617
-121.0,22,13193.399763
-100.0,1,13193.523121
-137.0,138,13205.724965
-259.0,160,13208.289988
-543.0,544,13208.793235
-161.0,62,13212.722694
-304.0,205,13217.291807
-195.0,96,13219.794729
-99.0,100,13219.79479
-689.0,590,13226.7509
-25.0,26,13229.622835
-590.0,491,13233.50337
-165.0,166,13239.080456
-402.0,403,13239.193596
-659.0,560,13242.974215
-223.0,124,13247.861046
-291.0,292,13251.149578
-139.0,140,13255.551427
-138.0,139,13259.300734
-96.0,97,13266.604159
-289.0,190,13269.794042
-69.0,70,13277.758153
-335.0,236,13278.210607
-600.0,600,13281.934243
-170.0,71,13286.3301
-596.0,597,13288.580215
-136.0,137,13293.43866
-600.0,600,13298.644209
-395.0,296,13300.379315
-366.0,367,13301.087929
-600.0,600,13308.002239
-439.0,340,13321.247865
-240.0,241,13328.404603
-448.0,449,13340.319894
-169.0,170,13347.776107
-565.0,466,13355.067504
-600.0,600,13355.65273
-68.0,69,13356.025987
-182.0,183,13361.684778
-600.0,600,13362.949462
-600.0,600,13368.382603
-255.0,156,13374.243647
-177.0,178,13376.215686
-600.0,600,13378.077292
-200.0,201,13379.769493
-172.0,173,13382.171061
-600.0,600,13391.322499
-87.0,88,13392.576175
-163.0,164,13393.485703
-113.0,14,13395.18492
-325.0,326,13401.42024
-330.0,231,13403.342409
-304.0,305,13404.404433
-189.0,90,13412.078946
-299.0,300,13415.095024
-452.0,353,13419.361972
-264.0,165,13422.450639
-268.0,269,13422.68795
-346.0,247,13423.814341
-121.0,122,13436.724954
-110.0,11,13438.017426
-119.0,120,13451.916776
-600.0,600,13462.062232
-600.0,600,13473.754857
-600.0,600,13481.630148
-600.0,600,13484.779155
-600.0,600,13489.191102
-600.0,600,13492.347391
-600.0,600,13493.693054
-121.0,122,13495.989451
-219.0,120,13510.139674
-260.0,261,13515.376249
-600.0,600,13522.000376
-103.0,104,13522.000439
-600.0,600,13532.560108
-411.0,412,13537.417487
-413.0,414,13542.221606
-600.0,600,13705.074616
-289.0,190,13705.203668
-155.0,56,13709.201967
-137.0,138,13709.202027
-366.0,267,13713.75826
-100.0,101,13720.814287
-306.0,207,13721.879129
-600.0,600,13722.853195
-182.0,83,13723.467706
-104.0,105,13735.033303
-621.0,522,13736.49324
-183.0,184,13742.116727
-58.0,59,13743.237079
-215.0,216,13759.969394
-187.0,188,13765.162926
-534.0,535,13766.928131
-125.0,26,13770.000159
-600.0,600,13774.481957
-125.0,126,13774.821665
-600.0,600,13778.525353
-117.0,118,13778.6351
-320.0,321,13779.215683
-180.0,81,13783.487436
-92.0,93,13789.305165
-600.0,600,13791.282542
-600.0,600,13792.745641
-231.0,132,13794.487313
-240.0,241,13801.773976
-168.0,169,13802.532931
-101.0,102,13804.035059
-75.0,76,13811.261363
-190.0,191,13812.743363
-93.0,94,13814.874239
-252.0,253,13818.114869
-176.0,177,13822.503016
-238.0,139,13827.628299
-246.0,147,13829.93357
-484.0,385,13838.36438
-600.0,600,13838.511404
-600.0,600,13847.36272
-162.0,163,13848.494523
-457.0,358,13858.929738
-309.0,210,13862.322829
-202.0,203,13871.428551
-246.0,247,13875.378146
-600.0,600,13883.59593
-216.0,217,13887.263462
-160.0,161,13890.005987
-600.0,600,13890.918451
-582.0,583,13894.019897
-597.0,498,13895.330655
-327.0,228,13902.075352
-399.0,400,13905.331632
-138.0,139,13907.270381
-180.0,181,13911.04873
-153.0,54,13911.274637
-359.0,260,13917.363139
-209.0,210,13918.354828
-122.0,123,13921.455915
-92.0,93,13928.646989
-543.0,444,13935.510387
-125.0,126,13936.495167
-221.0,222,13944.566223
-388.0,389,13956.37532
-600.0,600,13965.115153
-600.0,600,13971.267194
-427.0,328,13973.119215
-292.0,293,13978.127583
-600.0,600,13980.801997
-47.0,48,13983.772144
-520.0,421,13984.764877
-378.0,279,13997.136395
-600.0,600,13997.600523
-75.0,76,14006.159977
-77.0,78,14015.350481
-202.0,203,14020.539271
-600.0,600,14025.425305
-202.0,103,14027.279575
-408.0,409,14030.929156
-105.0,106,14032.887854
-600.0,600,14040.747993
-137.0,138,14041.565339
-600.0,600,14042.493257
-74.0,75,14049.452452
-600.0,600,14050.283933
-600.0,600,14054.347022
-78.0,79,14063.359295
-182.0,83,14073.005489
-212.0,213,14074.230772
-459.0,460,14081.023825
-352.0,353,14082.689935
-116.0,17,14082.950048
-352.0,353,14083.657007
-164.0,65,14091.099185
-150.0,151,14091.839696
-600.0,600,14100.728854
-588.0,589,14101.412522
-468.0,469,14104.856256
-152.0,153,14109.79643
-88.0,89,14111.459513
-43.0,44,14116.490996
-96.0,97,14127.620954
-268.0,269,14132.794022
-600.0,600,14142.510155
-274.0,175,14147.304715
-133.0,134,14147.803947
-600.0,600,14151.862259
-600.0,600,14152.088726
-166.0,67,14155.214689
-600.0,600,14160.566271
-111.0,112,14161.048319
-107.0,8,14161.555565
-55.0,56,14161.927128
-152.0,153,14170.129008
-567.0,568,14170.585278
-153.0,54,14176.515504
-54.0,55,14177.069051
-133.0,134,14177.49396
-592.0,593,14178.264873
-205.0,106,14188.547163
-124.0,125,14191.908666
-230.0,231,14205.21713
-105.0,6,14205.86895
-467.0,468,14206.586548
-501.0,402,14208.375643
-600.0,600,14212.617841
-340.0,341,14217.00065
-125.0,126,14220.951545
-119.0,120,14220.951634
-77.0,78,14221.863465
-32.0,33,14224.866962
-650.0,551,14225.684448
-139.0,140,14238.528934
-441.0,442,14241.017746
-224.0,225,14243.726915
-361.0,262,14255.657872
-126.0,127,14255.780271
-37.0,38,14259.901489
-187.0,188,14260.231791
-600.0,600,14262.403939
-574.0,475,14276.571225
-154.0,155,14278.098782
-151.0,152,14278.098844
-198.0,199,14278.932322
-600.0,600,14278.932384
-167.0,168,14423.684923
-600.0,600,14436.819068
-148.0,149,14437.272855
-107.0,8,14437.70423
-181.0,182,14440.078287
-121.0,122,14451.362813
-600.0,600,14454.454786
-119.0,120,14465.742092
-600.0,600,14488.000123
-600.0,600,14489.510707
-600.0,600,14490.361522
-600.0,600,14493.538796
-61.0,62,14495.177334
-384.0,285,14499.109314
-109.0,110,14507.934049
-600.0,600,14508.058912
-600.0,600,14510.651372
-191.0,192,14516.018032
-67.0,68,14516.0181
-226.0,227,14516.018123
-600.0,600,14525.318302
-175.0,176,14528.898556
-288.0,189,14547.13948
-110.0,111,14560.199902
-600.0,600,14560.588359
-448.0,449,14563.568219
-600.0,600,14569.905343
-74.0,75,14572.662445
-131.0,132,14576.252679
-72.0,73,14584.708426
-600.0,600,14586.760516
-600.0,600,14586.760576
-600.0,600,14586.76061
-79.0,80,14596.405968
-600.0,600,14599.887374
-263.0,264,14603.725998
-197.0,98,14607.781299
-103.0,104,14611.953423
-81.0,82,14617.403519
-387.0,288,14620.546723
-193.0,194,14626.238255
-600.0,600,14631.257971
-52.0,53,14637.28087
-600.0,600,14639.907752
-466.0,467,14641.163011
-100.0,101,14648.830539
-600.0,600,14654.422472
-129.0,130,14654.904001
-445.0,346,14657.214049
-176.0,177,14661.651798
-39.0,40,14661.874478
-197.0,98,14672.995198
-189.0,190,14676.579453
-658.0,559,14676.579516
-231.0,232,14689.06122
-600.0,600,14690.179739
-457.0,358,14690.617941
-600.0,600,14695.820477
-29.0,30,14699.249117
-389.0,290,14724.351763
-600.0,600,14724.843665
-113.0,14,14726.516044
-49.0,50,14730.315871
-399.0,400,14735.645869
-85.0,86,14740.325198
-600.0,600,14743.118737
-85.0,86,14745.968984
-600.0,600,14746.884871
-600.0,600,14746.884946
-135.0,36,14750.984512
-225.0,226,14753.201972
-86.0,87,14756.138794
-144.0,145,14757.519914
-41.0,42,14758.105378
-600.0,600,14760.428064
-73.0,74,14766.935773
-600.0,600,14769.894646
-176.0,177,14771.943077
-109.0,110,14779.744524
-211.0,212,14794.555555
-424.0,325,14795.646282
-251.0,252,14801.351648
-144.0,145,14812.511485
-600.0,600,14813.617006
-600.0,600,14817.183298
-600.0,600,14826.338625
-600.0,600,14830.759835
-309.0,310,14837.661489
-600.0,600,14850.106573
-318.0,319,14854.735035
-496.0,397,14859.310544
-67.0,68,14862.732182
-600.0,600,14865.049794
-59.0,60,14872.111755
-62.0,63,14879.561527
-600.0,600,14884.29618
-60.0,61,14891.326428
-115.0,16,14893.223524
-600.0,600,14896.83247
-600.0,600,14901.140955
-600.0,600,14908.195139
-134.0,135,14909.01045
-143.0,144,14918.029873
-600.0,600,14920.422906
-600.0,600,14929.674083
-600.0,600,14933.045314
-136.0,37,14937.657984
-98.0,99,14941.455456
-665.0,566,14945.851314
-582.0,483,14953.447757
-109.0,110,14954.079434
-116.0,117,14967.195892
-155.0,56,14973.894076
-600.0,600,14978.577254
-600.0,600,14979.443613
-600.0,600,14988.391138
-97.0,98,14989.841538
-600.0,600,14990.718898
-171.0,172,14993.951604
-215.0,116,15004.443738
-600.0,600,15007.769293
-600.0,600,15168.773668
-99.0,100,15172.007209
-600.0,600,15176.954903
-75.0,76,15180.768829
-449.0,350,15183.391129
-129.0,130,15195.831838
-600.0,600,15201.918797
-62.0,63,15209.591757
-600.0,600,15211.445626
-391.0,392,15214.812135
-600.0,600,15217.10799
-448.0,349,15218.181491
-98.0,99,15226.746138
-600.0,600,15227.773746
-94.0,95,15229.654421
-600.0,600,15254.434871
-383.0,384,15262.37576
-600.0,600,15267.124656
-526.0,527,15273.978454
-600.0,600,15280.79564
-96.0,97,15285.379816
-543.0,544,15290.957569
-600.0,600,15298.574508
-600.0,600,15300.28353
-143.0,144,15302.383582
-174.0,175,15320.801716
-600.0,600,15325.427474
-506.0,507,15327.084417
-600.0,600,15333.591497
-395.0,296,15333.716087
-393.0,394,15337.535626
-498.0,499,15339.680383
-76.0,77,15346.592077
-114.0,115,15347.102904
-273.0,174,15347.636689
-88.0,89,15356.861162
-600.0,600,15373.084531
-246.0,247,15375.983193
-395.0,396,15380.104257
-538.0,539,15384.383058
-600.0,600,15395.77198
-158.0,159,15398.587565
-600.0,600,15409.958262
-600.0,600,15417.669631
-600.0,600,15426.959515
-607.0,508,15432.327885
-600.0,600,15446.189084
-343.0,244,15446.441476
-600.0,600,15454.63092
-600.0,600,15466.17279
-192.0,193,15468.905645
-600.0,600,15469.026417
-76.0,77,15475.231116
-600.0,600,15480.396548
-64.0,65,15482.803441
-178.0,179,15489.938476
-90.0,91,15493.524749
-600.0,600,15497.622121
-157.0,158,15498.929419
-600.0,600,15503.052444
-600.0,600,15517.092864
-691.0,592,15524.279565
-115.0,116,15530.45056
-114.0,115,15537.916097
-600.0,600,15539.626103
-112.0,113,15552.623969
-573.0,574,15557.109036
-600.0,600,15563.888239
-72.0,73,15565.799382
-600.0,600,15568.157897
-600.0,600,15569.43144
-600.0,600,15573.494216
-150.0,51,15574.210553
-97.0,98,15584.978611
-155.0,156,15592.559221
-101.0,102,15597.084355
-600.0,600,15601.322887
-44.0,45,15602.470425
-109.0,110,15605.53758
-600.0,600,15608.424711
-109.0,110,15615.817766
-91.0,92,15616.867722
-600.0,600,15624.009834
-600.0,600,15635.389413
-286.0,287,15635.620239
-600.0,600,15637.226684
-117.0,118,15637.922251
-600.0,600,15640.704401
-207.0,108,15648.223567
-102.0,103,15649.309282
-79.0,80,15650.163628
-133.0,134,15651.188008
-67.0,68,15659.022636
-422.0,423,15665.757381
-481.0,482,15665.757439
-292.0,293,15672.517437
-569.0,570,15683.952776
-100.0,101,15684.179998
-98.0,99,15695.774156
-536.0,437,15700.511204
-152.0,153,15718.700481
-600.0,600,15718.825633
-600.0,600,15720.643731
-600.0,600,15729.415438
-103.0,104,15730.737133
-600.0,600,15735.975413
-600.0,600,15735.975474
-174.0,175,15739.136411
-179.0,80,15740.101532
-600.0,600,15877.730962
-384.0,285,15886.365401
-211.0,212,15888.474946
-600.0,600,15889.662981
-273.0,274,15895.166849
-151.0,152,15896.021572
-85.0,86,15896.843963
-568.0,469,15899.487841
-129.0,130,15905.39257
-120.0,121,15911.173175
-554.0,455,15913.435193
-120.0,121,15913.778044
-22.0,23,15913.909916
-215.0,216,15914.363226
-600.0,600,15930.905009
-171.0,172,15935.105343
-349.0,250,15935.374229
-380.0,381,15941.363704
-132.0,133,15950.97434
-136.0,137,15951.203973
-452.0,353,15955.293277
-646.0,547,15960.212569
-467.0,368,15984.87113
-208.0,209,15984.87119
-600.0,600,15984.99209
-600.0,600,15985.125793
-308.0,309,15987.711137
-92.0,93,15995.966104
-77.0,78,15996.782627
-136.0,137,16000.983924
-600.0,600,16001.727458
-164.0,165,16004.439532
-528.0,429,16006.288423
-86.0,87,16011.448982
-126.0,127,16020.932677
-600.0,600,16021.630661
-108.0,109,16024.02128
-133.0,34,16025.002588
-36.0,37,16025.998007
-350.0,351,16026.222279
-194.0,195,16027.148279
-116.0,17,16027.940206
-103.0,4,16028.379955
-37.0,38,16031.591173
-62.0,63,16032.36074
-341.0,342,16036.196013
-106.0,107,16038.706459
-192.0,93,16043.039388
-284.0,185,16050.010188
-600.0,600,16067.407636
-252.0,253,16068.637357
-167.0,168,16070.109702
-600.0,600,16072.323645
-144.0,45,16075.574857
-80.0,81,16077.214919
-508.0,509,16084.321933
-158.0,159,16091.445563
-505.0,406,16091.552239
-514.0,515,16092.776243
-227.0,228,16095.96646
-141.0,142,16101.355283
-600.0,600,16107.834457
-260.0,161,16115.162107
-167.0,68,16123.252589
-512.0,413,16126.463093
-350.0,351,16134.752079
-85.0,86,16136.972627
-262.0,263,16139.146879
-595.0,596,16146.673556
-334.0,235,16151.161822
-691.0,592,16162.255181
-600.0,600,16163.381636
-246.0,247,16166.450168
-181.0,182,16168.688116
-176.0,77,16171.483799
-600.0,600,16172.964943
-38.0,39,16173.227236
-48.0,49,16177.296501
-36.0,37,16177.688419
-380.0,381,16180.317946
-85.0,86,16183.263773
-140.0,41,16185.046704
-158.0,159,16185.262493
-215.0,216,16188.808018
-87.0,88,16195.181184
-81.0,82,16204.610956
-140.0,141,16205.05708
-174.0,175,16205.439636
-105.0,6,16205.798709
-247.0,248,16206.03475
-269.0,270,16209.031823
-600.0,600,16209.857692
-37.0,38,16210.618215
-77.0,78,16214.685902
-145.0,46,16215.297107
-155.0,56,16217.179075
-123.0,124,16220.567844
-331.0,332,16222.005633
-600.0,600,16222.23591
-99.0,100,16227.158334
-216.0,217,16230.305005
-89.0,90,16232.623938
-210.0,211,16234.053699
-184.0,185,16238.92041
-220.0,221,16240.714128
-242.0,143,16250.95235
-188.0,189,16252.785119
-239.0,140,16255.746192
-148.0,149,16268.482949
-240.0,241,16269.313226
-64.0,65,16276.306873
-600.0,600,16291.856318
-600.0,600,16293.564318
-600.0,600,16298.718102
-82.0,83,16301.873365
-600.0,600,16304.079294
-336.0,237,16304.821963
-68.0,69,16309.922244
-78.0,79,16314.037133
-108.0,109,16316.802957
-557.0,558,16318.996685
-208.0,209,16323.140053
-600.0,600,16326.964412
-684.0,585,16338.589634
-209.0,210,16341.273145
-157.0,158,16341.547286
-419.0,320,16347.242877
-585.0,486,16350.446747
-318.0,219,16352.47258
-109.0,110,16360.32945
-225.0,226,16365.299701
-219.0,120,16374.296411
-134.0,135,16380.922323
-673.0,574,16381.146441
-93.0,94,16385.240784
-600.0,600,16389.010518
-624.0,525,16402.599761
-255.0,156,16403.074884
-176.0,177,16409.587837
-600.0,600,16411.279316
-600.0,600,16420.322678
-447.0,348,16421.099059
-600.0,600,16422.111023
-181.0,182,16424.169104
-70.0,71,16432.495232
-215.0,216,16436.25717
-128.0,129,16447.49374
-596.0,597,16450.354398
-159.0,60,16457.284234
-310.0,311,16457.284294
-444.0,445,16461.199562
-600.0,600,16616.927649
-134.0,135,16617.557495
-263.0,264,16632.748711
-600.0,600,16634.889424
-151.0,152,16635.44846
-600.0,600,16636.764939
-64.0,65,16640.491003
-305.0,206,16641.366467
-54.0,55,16641.492826
-73.0,74,16649.232816
-600.0,600,16651.071393
-124.0,125,16651.517529
-114.0,15,16652.794065
-111.0,112,16654.483697
-174.0,175,16662.19912
-600.0,600,16662.666519
-600.0,600,16676.731616
-219.0,220,16677.85984
-89.0,90,16688.875217
-303.0,304,16689.484576
-267.0,268,16694.344875
-568.0,469,16705.264837
-91.0,92,16705.2649
-600.0,600,16707.079551
-209.0,210,16714.242429
-149.0,50,16720.180001
-600.0,600,16726.159122
-583.0,584,16732.182273
-120.0,121,16740.616092
-72.0,73,16741.084338
-600.0,600,16748.181054
-415.0,416,16754.582611
-600.0,600,16759.690087
-171.0,172,16760.648431
-186.0,187,16770.023236
-193.0,94,16771.869003
-600.0,600,16776.346431
-600.0,600,16778.132853
-52.0,53,16778.248136
-109.0,110,16783.321463
-363.0,364,16784.027231
-600.0,600,16791.305172
-146.0,47,16796.962743
-413.0,314,16797.184059
-190.0,191,16798.962307
-317.0,218,16804.003586
-99.0,100,16808.558167
-597.0,598,16825.167783
-468.0,369,16826.800155
-450.0,351,16838.6704
-133.0,134,16841.225817
-154.0,155,16845.310018
-415.0,416,16848.136201
-600.0,600,16849.233847
-690.0,591,16853.855054
-319.0,220,16864.818258
-178.0,179,16866.744631
-697.0,598,16874.944805
-201.0,102,16877.04455
-600.0,600,16880.030896
-123.0,124,16881.612865
-170.0,171,16900.318108
-482.0,483,16905.669079
-600.0,600,16912.372958
-326.0,327,16913.660607
-271.0,272,16913.660683
-600.0,600,16920.532231
-185.0,86,16923.983327
-600.0,600,16925.333872
-173.0,74,16932.681065
-243.0,144,16937.854746
-100.0,101,16944.776781
-600.0,600,16948.078193
-511.0,412,16949.066756
-149.0,50,16950.602442
-116.0,117,16951.512084
-170.0,71,16959.953769
-210.0,111,16961.142867
-155.0,156,16968.884022
-123.0,124,16975.821782
-600.0,600,16976.682512
-600.0,600,16983.609629
-600.0,600,16984.875832
-49.0,50,16989.761988
-152.0,153,16994.252444
-600.0,600,16996.563235
-174.0,175,16997.611219
-156.0,57,17000.877749
-216.0,217,17010.549792
-121.0,122,17010.93602
-600.0,600,17020.359094
-85.0,86,17020.99948
-445.0,446,17022.285268
-600.0,600,17031.376819
-106.0,107,17033.815741
-118.0,119,17034.656013
-120.0,21,17036.33358
-287.0,188,17044.705061
-58.0,59,17051.427926
-183.0,184,17057.919384
-600.0,600,17060.883586
-49.0,50,17063.906643
-600.0,600,17068.731617
-600.0,600,17071.998726
-111.0,112,17081.902189
-600.0,600,17082.024928
-526.0,527,17096.724087
-600.0,600,17102.381641
-377.0,378,17108.806767
-136.0,137,17113.272695
-346.0,347,17113.394405
-600.0,600,17122.571712
-113.0,14,17124.264865
-111.0,12,17125.70744
-142.0,143,17125.707513
-132.0,133,17129.015876
-600.0,600,17132.059516
-94.0,95,17136.827987
-127.0,28,17140.257619
-166.0,167,17145.564368
-483.0,384,17148.084386
-600.0,600,17153.503021
-600.0,600,17153.632335
-158.0,59,17155.200663
-73.0,74,17162.160957
-193.0,194,17163.313154
-276.0,277,17164.955364
-207.0,108,17167.886875
-143.0,44,17168.584122
-257.0,258,17176.127641
-74.0,75,17176.760911
-35.0,36,17180.426913
-564.0,565,17180.426975
-245.0,246,17182.809283
-64.0,65,17188.569137
-343.0,244,17191.638723
