#{"t_start": 1769127681.2513657, "env_id": "None"}
r,l,t
-9.399858,321,2429.352994
0.41113967,600,2441.469498
-1.863438,600,2442.693167
0.12206377,600,2443.69637
0.68208516,600,2444.649712
0.34470135,600,2451.7828
1.2488388,600,2456.485694
-0.3103726,600,2456.722898
-1.3958365,600,2476.415395
-2.1348248,600,2486.790457
-0.9254868,600,2489.291962
-1.6351792,600,2490.920668
-1.136606,600,2499.522512
-0.8216299,600,2511.650126
-0.34618875,600,2512.791141
-1.474261,600,2513.845673
-0.7063724,600,2514.743111
2.5477128,600,2521.706594
0.76414376,600,2526.138448
11.330922,232,2526.268543
0.70380574,600,2526.382457
-3.9863417,600,2546.251322
1.4868424,600,2556.38678
-0.45768467,600,2558.948543
0.4895815,600,2560.693748
2.048566,600,2581.31024
-1.5824157,600,2582.502749
-2.308378,600,2583.571953
-0.65002054,600,2584.469694
-0.11953967,600,2591.477566
-0.016964855,600,2596.218596
-4.1589203,600,2596.342063
-1.3771955,600,2596.454093
0.23368023,600,2616.531559
0.66563606,600,2626.851368
-1.5629368,600,2629.310013
-0.7964675,600,2630.909112
-1.0150973,600,2651.218928
-0.2189175,600,2652.342136
-0.30859545,600,2653.382593
-0.16576518,600,2654.328051
1.4841931,600,2661.190109
0.5750561,600,2665.844432
1.0330882,600,2665.953578
-0.1266815,600,2666.085815
-0.18747886,600,2686.027838
0.399631,600,2696.310862
-4.262491,600,2698.842793
-1.9619861,600,2700.527192
0.2250723,600,2720.75342
-5.860969,600,2721.974571
1.782273,600,2723.074178
-2.1390378,600,2724.031141
-0.8985989,600,2731.122724
-2.1690094,600,2735.739491
2.535301,600,2735.848227
0.8986153,600,2735.987143
-6.4106827,600,2755.604229
-5.611969,600,2765.799762
-1.0757858,600,2768.30923
0.23890187,600,2769.853742
-0.5196905,600,2790.188793
-0.45965514,600,2791.377765
-3.8916612,600,2792.436272
-0.16318133,600,2793.349743
-10.052638,297,2800.109367
-1.220406,600,2800.31953
-0.5673419,600,2804.855801
-5.619744,600,2804.983874
-7.037556,600,2805.106372
-3.0543332,600,2824.896489
0.08792943,600,2837.869663
-0.4616231,600,2839.536653
1.0176994,600,2860.154192
-0.51750124,600,2861.341683
-0.5917736,600,2862.423587
0.76359844,600,2863.300551
0.12185742,600,2869.993275
0.30252346,600,2870.226556
0.12706561,600,2874.695498
-0.14340393,600,2874.811299
1.2701863,600,2874.918915
0.9013646,600,2894.805435
-0.47987938,600,2907.446459
-0.9402131,600,2909.080222
1.4797027,600,2929.260257
0.12453838,600,2930.412034
-1.7762423,600,2931.388833
0.23837312,600,2932.318335
-9.8967705,240,2934.958749
0.7870851,600,2938.970884
0.49980792,600,2939.208742
-0.06679405,600,2943.661054
0.26004815,600,2943.788357
-1.5548521,600,2943.905365
0.5522643,600,3174.680603
-0.60872275,600,3188.969676
-2.7353935,600,3209.184241
-0.059318207,600,3210.369817
0.80324805,600,3211.473072
-0.76021737,600,3212.386074
-1.1591744,600,3215.035722
0.54739845,600,3219.036139
-1.3272502,600,3219.27409
0.84438777,600,3223.99691
0.06491893,600,3224.137977
1.9413569,600,3224.264556
-0.1457152,600,3244.273346
-10.884306,314,3255.925924
-4.2193704,600,3258.568844
-0.46816054,600,3279.126795
1.4457442,600,3280.259872
-5.927715,600,3281.318396
-4.161766,600,3282.246245
-5.403656,600,3284.827146
-10.025449,531,3285.745977
0.35568526,600,3288.859182
4.7675643,600,3293.973548
-2.992256,600,3294.072197
-1.9288195,600,3314.074224
-0.12372983,600,3325.782893
1.3717829,600,3328.498588
10.883407,451,3333.885533
-0.020351594,600,3349.200632
1.6890637,600,3350.345789
1.4852928,600,3352.29269
-1.5464786,600,3354.894928
-0.19217229,600,3355.808957
-0.21500102,600,3358.910116
0.85809636,600,3363.858636
0.002478945,600,3364.003817
0.6439017,600,3383.958991
-1.4642483,600,3395.709853
0.5587645,600,3398.394574
0.91466194,600,3403.709394
2.754925,600,3418.712617
-0.13078195,600,3419.895943
-0.71163195,600,3421.834086
0.09036867,600,3424.502537
0.9473643,600,3425.424237
0.29725844,600,3428.710771
-0.8734984,600,3433.911686
-0.34381223,600,3434.049803
1.2072978,600,3454.184774
-9.8485985,494,3456.207899
1.2988734,600,3465.913893
0.98071384,600,3474.01886
-1.3927481,600,3489.056569
2.4780555,600,3490.18245
2.095625,600,3492.174997
-4.1278896,600,3494.987288
-3.3845792,600,3495.919352
-9.965763,8,3495.91941
6.1215057,600,3499.082984
-1.0311468,600,3504.022536
3.16381,600,3504.155868
-3.2695436,600,3523.975349
-0.57994485,600,3526.039076
-0.69584924,600,3535.811218
-0.742501,600,3543.711662
3.2860491,600,3559.046304
-0.34555358,600,3560.163418
-0.49511048,600,3562.086471
1.0926933,600,3565.53699
-0.9996238,600,3565.53705
-0.55790466,600,3568.612505
2.21895,600,3573.579018
0.07205117,600,3573.688025
-1.5188733,600,3593.106707
-1.1852454,600,3595.12659
1.7179102,600,3604.641412
2.7893991,600,3612.407456
-11.461172,541,3623.751887
-10.408998,21,3626.212233
-7.9940414,505,3626.32765
3.6774163,600,3627.496216
1.6637331,600,3628.698817
0.94473195,600,3634.221409
-0.19987807,600,3634.221479
-1.2722826,600,3642.161248
1.4215487,600,3642.30617
-1.4310232,600,3662.014158
-0.92519516,600,3664.116534
1.7114825,600,3673.666169
-2.1725445,600,3681.540826
-0.2484698,600,3695.355673
-3.2438211,600,3695.461024
-0.45484585,600,3696.718235
1.4300658,600,3697.836272
1.3162984,600,3703.537764
-0.66194236,600,3703.537824
-10.333034,72,3704.017776
-8.07736,536,3704.240961
-10.477406,16,3705.753635
0.11488233,600,3711.592556
-4.9440126,600,3731.25302
-2.4296305,600,3733.298285
1.6692219,600,3742.882029
0.2831375,600,3957.653346
0.35961452,600,3971.308265
0.11607798,600,3972.574249
1.8458039,600,3973.775893
-6.3887305,487,3974.473701
4.1741004,600,3979.507066
0.47294623,600,3979.507117
1.5263106,600,3980.200156
-0.08311499,600,3981.751855
2.0523746,600,4007.262026
-7.8871155,597,4008.936314
1.1126943,600,4018.966102
1.0369418,600,4026.922851
-2.832325,600,4040.542033
-1.3699919,600,4041.83331
-0.62376595,600,4042.934705
-0.39020535,600,4043.680747
1.0649676,600,4048.548377
0.9406854,600,4048.54844
-0.04151222,600,4049.243047
-4.060996,600,4050.859735
2.260632,600,4076.723038
-0.3142486,600,4078.469529
-1.1184716,600,4088.448077
0.8370763,600,4096.500949
3.0846744,600,4110.149755
2.8778386,600,4111.394972
-0.24901865,600,4112.587424
0.36888823,600,4113.268145
-2.6527283,600,4117.999797
4.7405534,600,4117.99987
0.6529876,600,4118.705389
2.5104537,600,4120.349864
-9.73761,21,4121.161412
-8.40053,241,4124.191519
-11.196159,396,4124.191589
-11.075724,116,4131.419605
-8.354548,131,4133.190472
-8.261184,147,4141.269569
-11.93321,282,4142.781018
-0.6914054,600,4146.107958
-9.444059,550,4151.978615
-7.7823257,210,4155.911587
-11.819953,116,4156.238709
14.216291,309,4157.017596
-10.944583,162,4164.925477
2.0806372,600,4181.071659
-2.6829803,600,4182.171248
-6.355214,425,4182.651331
-3.6249936,600,4182.892615
1.3620589,600,4190.115551
1.1729802,600,4194.07008
2.609131,600,4211.167183
3.5096936,600,4221.842702
-1.2486271,600,4225.628749
4.059856,600,4225.948369
1.0236989,600,4226.763637
1.6320877,600,4234.629809
1.8749831,600,4250.443117
5.0512757,600,4251.535792
4.054983,600,4251.942934
3.096291,600,4252.181085
2.666369,600,4259.316412
-1.0166838,600,4263.104882
-9.997749,5,4263.687003
0.6739156,600,4279.904553
15.256998,581,4288.491975
0.46156365,600,4294.497807
1.135153,600,4294.796809
-0.18189996,600,4295.623917
2.0918407,600,4303.447229
-4.80879,600,4319.47742
0.093255185,600,4320.63556
1.4959658,600,4321.105428
1.3232005,600,4321.341242
-0.3350742,600,4328.503859
-0.2848196,600,4332.930289
1.0019298,600,4349.417093
0.72617286,600,4357.869508
2.5084984,600,4363.846642
-1.5171105,600,4364.233732
6.5257554,600,4365.061921
4.859053,600,4372.904212
3.1020367,600,4389.053905
4.760526,600,4390.217996
1.8932596,600,4390.643903
-1.0707546,600,4390.878926
4.4091396,600,4398.164438
-0.02258144,600,4402.588343
-5.90404,433,4414.580281
-1.2978553,600,4419.260948
0.44497666,600,4427.766936
3.8881066,600,4434.10143
1.7579838,600,4434.937999
3.3497825,600,4442.607304
2.161067,600,4458.568659
-1.0000656,600,4459.755029
1.4147877,600,4460.160185
-2.4795265,600,4460.388458
-0.89763844,600,4467.552719
-1.0698019,600,4471.987139
-0.3650602,600,4483.711462
1.326429,600,4488.526194
3.7682664,600,4497.140964
-0.33550122,600,4503.519654
-2.604592,600,4504.357001
1.0208356,600,4512.074638
-0.26539266,600,4527.989086
-1.5461876,600,4529.251016
-0.29716092,600,4740.291815
1.1718174,600,4740.54296
-10.72126,453,4746.875816
3.7948043,600,4747.784004
-0.7301714,600,4752.275024
6.324001,600,4768.382587
-3.6689396,600,4776.869597
-0.73279625,600,4783.174647
-0.09766927,600,4783.971323
3.913498,600,4791.767129
-12.9275055,499,4795.968246
-0.35912058,600,4808.769936
1.1734622,600,4809.227372
2.9485846,600,4809.490045
1.134255,600,4815.661403
0.8483114,600,4816.564592
-0.11682921,600,4820.864233
4.322496,600,4837.437724
2.760702,600,4846.113126
-0.7213419,600,4852.515481
-4.3229556,600,4853.41165
-0.7270198,600,4861.229452
-0.24638271,600,4865.58257
3.1803741,600,4878.378595
-2.3646698,600,4878.841739
0.48199448,600,4879.055222
4.817915,600,4885.256094
0.1792533,600,4886.158003
-2.4265954,600,4890.420563
2.637645,600,4906.712924
-4.178737,600,4915.105218
-1.595272,600,4921.582469
1.3683652,600,4922.384696
0.12976378,600,4930.14697
-1.7513974,600,4934.340506
-0.8138401,600,4947.169219
-0.22741488,600,4947.663491
0.25845307,600,4947.91629
2.2906327,600,4954.198802
-1.9522271,600,4955.114993
1.1990806,600,4959.48699
0.09082603,600,4975.984195
4.061169,600,4984.425631
0.32645628,600,4990.885058
-3.1426408,600,4991.694098
-2.8245213,600,4999.683413
1.8641522,600,5004.00457
2.4107883,600,5016.744394
0.035946418,600,5017.165927
1.7640898,600,5017.421751
-1.2652706,600,5023.824264
-0.08788492,600,5024.816423
-9.50873,600,5029.102611
-1.1616666,600,5045.538105
2.339849,600,5054.367395
-0.47847977,600,5060.833389
0.8203622,600,5061.656194
0.3861843,600,5069.523325
-6.303516,600,5073.701964
-1.3281388,600,5086.380419
-1.411364,600,5086.851339
3.045885,600,5087.086287
0.31253704,600,5093.480448
0.7229664,600,5094.406836
12.7488785,76,5096.001901
1.4913164,600,5098.781309
3.2188718,600,5115.109525
5.8824434,600,5123.900102
-3.8963814,600,5130.266444
-0.310416,600,5131.099423
2.359288,600,5138.817534
2.7043476,600,5143.053005
2.2834024,600,5156.064482
5.113122,600,5156.579139
1.4594402,600,5162.988137
5.688213,600,5163.908393
-0.21239325,600,5165.442891
-1.3085663,600,5168.270488
2.4351463,600,5184.774276
2.4489384,600,5193.307311
-1.5436127,600,5199.698452
-4.218814,600,5200.470903
1.0411904,600,5208.297962
3.5770147,600,5212.525343
-0.19918743,600,5225.313342
5.4199452,600,5225.801885
1.4139926,600,5232.196554
2.4275,600,5233.150784
0.60613054,600,5234.782164
7.9054294,600,5237.600885
0.91844803,600,5253.748223
-2.9915056,600,5262.218822
0.038669243,600,5268.65056
-0.6970235,600,5269.48135
1.0082251,600,5277.194086
-2.6835885,600,5281.444045
3.092325,600,5294.187436
-0.8869846,600,5294.613221
2.7986317,600,5301.058563
0.10067214,600,5301.909494
3.2528603,600,5303.547057
1.1272134,600,5306.324317
-9.943228,8,5307.206372
-9.197658,155,5512.426232
-1.6699512,600,5516.091119
1.4612392,600,5524.407255
2.4870255,600,5530.36187
2.8118162,600,5531.166414
13.889146,176,5535.71
-1.8857684,600,5538.885267
-0.3156129,600,5543.090767
13.087416,201,5554.08886
-0.16887341,600,5555.742535
4.4798446,600,5556.211107
4.093402,600,5563.84816
-1.1603891,600,5565.480833
4.3735285,600,5569.091927
2.061014,600,5580.75642
2.118176,600,5593.167689
0.76525986,600,5599.388835
-2.725753,600,5604.778053
-10.380058,71,5607.603876
5.8421874,600,5608.058987
-1.0124787,600,5612.202496
-3.0012941,600,5623.491985
3.1940327,600,5625.286378
-1.4715513,600,5625.708487
2.092926,600,5633.186102
-8.563144,463,5634.349483
2.1998687,600,5634.807473
-0.38870367,600,5638.624698
-7.862188,122,5639.63497
-0.053011347,600,5662.42519
-2.4573584,600,5674.296882
-0.49445114,600,5677.03928
5.0395713,600,5677.487897
-0.13876446,600,5681.813923
-2.997388,600,5692.807846
4.247141,600,5695.059281
-2.3869445,600,5702.494674
3.4471977,600,5703.62794
4.139179,600,5704.08746
-3.5231104,600,5707.853302
0.8664998,600,5708.809469
-8.0686865,68,5711.629825
-6.2397923,600,5732.131795
4.12886,600,5743.963986
2.2852907,600,5746.887942
1.0026476,600,5747.342134
2.8886209,600,5751.548368
-7.9672785,466,5758.479249
-10.490122,112,5759.871521
-8.449657,250,5761.283036
-8.848152,452,5761.53553
-2.435228,600,5762.779526
1.8141345,600,5764.994385
2.1628666,600,5772.467791
0.8041312,600,5777.736203
1.5362836,600,5781.420832
-7.6250305,295,5794.111972
4.7835655,600,5813.477483
-5.458854,538,5813.839646
-3.8100843,600,5816.789425
-0.13343677,600,5827.961868
-3.6555066,600,5830.824271
2.6859024,600,5831.062738
2.732476,600,5832.338113
-2.6334388,600,5834.53505
4.0146723,600,5841.94012
-3.125771,600,5847.170814
-2.9503925,600,5850.777756
2.0236192,600,5863.288332
1.429428,600,5882.735459
-2.5353422,600,5883.096499
2.148199,600,5886.025559
1.0676879,600,5897.290197
3.3072646,600,5900.045964
-0.61218154,600,5900.30733
0.27194285,600,5901.493917
2.7673044,600,5903.702156
-0.46631175,600,5911.084025
3.998337,600,5916.375915
0.78654855,600,5919.974921
0.43233198,600,5932.525173
-9.982269,22,5935.072861
3.1091957,600,5952.049162
1.7748715,600,5952.402215
-0.6067901,600,5955.296517
-0.80258316,600,5966.296539
2.568163,600,5969.070736
-3.003394,600,5969.295111
3.9596312,600,5970.607163
4.91914,600,5972.843813
0.7859336,600,5980.230793
1.4933364,600,5985.461451
0.74967074,600,5989.305996
-2.437363,600,6004.492988
-9.367516,277,6012.376415
1.12052,600,6021.715678
1.954256,600,6022.059234
0.46116364,600,6024.956333
11.596947,55,6028.117195
3.9776287,600,6036.264715
0.33793792,600,6039.043972
-2.7708786,600,6039.267884
4.461614,600,6040.528901
2.7348902,600,6042.765896
1.9583352,600,6055.592613
1.4272207,600,6059.246458
-1.9162896,600,6074.498086
1.1951578,600,6082.586455
-0.13029955,600,6297.640315
1.0641161,600,6300.467995
-2.177525,600,6303.682266
4.2285767,600,6311.699899
-1.139292,600,6314.474293
-1.0682969,600,6314.677929
0.49564514,600,6315.916106
1.7535253,600,6318.045987
-8.019043,79,6327.172168
-9.948764,265,6328.220236
-0.23895985,600,6330.7813
2.362163,600,6334.487106
-9.16852,281,6348.374947
0.94276655,600,6349.645655
-0.18198036,600,6357.463757
0.83452934,600,6370.012859
-0.41862622,600,6373.155936
-7.694477,535,6373.639279
-5.4928775,368,6377.193477
1.7162153,600,6384.008506
3.048189,600,6384.248994
-1.3305943,600,6396.917159
-0.32213232,600,6398.012887
-10.3244705,431,6399.870332
-1.7273171,600,6400.526042
-6.896472,250,6402.676757
-9.982947,8,6403.601053
1.8749092,600,6417.998441
0.49463972,600,6427.255345
0.43110466,600,6439.62526
-0.130655,600,6442.775028
1.8033589,600,6446.856545
-4.0969243,600,6453.601403
1.0630454,600,6453.831296
6.34075,600,6466.850172
1.2199041,600,6467.870008
5.3017564,600,6469.704986
-0.20023356,600,6470.437986
-2.6698427,600,6473.464531
4.1601396,600,6488.033838
-2.1791813,600,6497.2654
4.2330155,600,6509.458886
-0.93701565,600,6512.633311
1.3371855,600,6516.616214
5.5049596,600,6523.316524
-0.96637946,600,6523.528301
14.189732,165,6531.616219
-0.7211818,600,6536.194076
-2.2736,600,6537.212744
-1.94231,600,6539.12676
0.9550007,600,6539.770581
0.071313076,600,6542.933045
-8.657579,108,6552.301241
-1.7984117,600,6557.439991
1.8807038,600,6566.758432
4.378469,600,6579.347672
2.8795946,600,6586.430856
0.48556826,600,6593.332145
3.6754305,600,6593.577551
-5.7075696,263,6597.544352
3.5341833,600,6601.820888
3.4249651,600,6606.288191
-4.4587812,600,6607.346666
-2.9954166,600,6609.183941
3.2937498,600,6612.898365
-7.323596,138,6622.282777
4.6817894,600,6622.40542
-1.3951344,600,6627.585113
1.5092373,600,6649.276051
-6.017251,588,6655.136189
-12.023387,378,6657.127739
-10.268797,418,6657.917796
4.351748,600,6663.176938
-0.9198967,600,6663.412991
-1.7027283,600,6667.259124
0.7758387,600,6671.456205
-2.8621905,600,6677.128098
-9.059463,192,6685.814772
3.7340353,600,6692.194119
-1.7583901,600,6692.29735
4.159385,600,6697.355411
1.6486801,600,6718.983857
1.9569683,600,6724.675164
0.60992044,600,6726.628358
-2.6925747,600,6727.453576
-0.41199785,600,6732.912761
-2.0778782,600,6737.140993
-0.08468886,600,6741.336357
4.1569943,600,6746.97332
0.8873211,600,6755.627
3.0897057,600,6761.941548
-2.7373397,600,6762.043092
-1.0343941,600,6767.170826
-6.083187,309,6768.908601
-11.359011,372,6770.15021
-16.542923,367,6770.356723
13.1892395,123,6783.145935
-0.886185,600,6788.640725
-2.400154,600,6794.353372
3.0293982,600,6806.345763
-2.4091187,600,6810.388142
6.3571486,600,6815.86296
0.55177224,600,6824.244839
-8.66646,34,6828.242213
-2.205105,600,6830.697041
-2.201304,600,6830.804337
2.757568,600,6835.760511
2.8119822,600,6838.50235
6.134872,600,6838.716141
7.886175,600,6851.056243
3.982292,600,6856.740993
-3.5450203,600,6862.562498
-1.1348442,600,7074.952636
1.7933884,600,7078.981342
7.5289474,600,7084.405105
1.0488273,600,7096.517073
5.8529363,600,7098.847619
1.7575976,600,7098.948917
4.059705,600,7103.993947
-1.8928341,600,7106.861893
3.6417117,600,7107.111966
3.7626874,600,7119.97117
1.7246886,600,7125.58878
3.847126,600,7131.421844
0.70098996,600,7143.754066
-14.045725,600,7147.890454
0.5531047,600,7153.510594
-1.3887193,600,7166.191408
-13.656481,600,7168.610825
4.2948456,600,7168.710143
3.0203865,600,7173.89243
-9.741373,600,7176.879627
-3.513582,600,7177.09966
-4.7417655,501,7189.753505
-2.8958514,600,7189.860814
0.5163678,600,7195.356347
12.235666,160,7195.475096
-2.621209,600,7213.601164
-4.296462,600,7217.856292
0.89558667,600,7223.404556
-13.268715,587,7234.381912
1.8004211,600,7238.431315
2.9243624,600,7238.546287
